0;0;0;0;x;x
1;56;212;97;High_hiria_1_3_3;x
2;250;10;232;Reussia_2_1_2;x
3;198;96;120;Old_League_4_3_1;x
4;208;231;145;Reussia_2_1_1;x
5;253;246;243;Reussia_2_1_4;x
6;29;223;215;Reussia_2_1_3;x
7;107;147;97;Waltenland_5_3_1;x
8;46;49;109;Weisshugel_3_2_6;x
9;36;169;75;Kollon_3_2_3;x
10;146;30;36;Kiemlande_5_2_5;x
11;179;242;192;Dulhecht_2_1_1;x
12;125;207;59;Reussia_1_4_3;x
13;167;24;35;Sud_3_4_1;x
14;209;90;180;Dejois_3_3_2;x
15;24;84;214;Epine_2_3_3;x
16;235;33;68;Gollowyn_1_4_2;x
17;135;243;191;Almaria_2_1_3;x
18;171;16;33;Torquia_2_1_4;x
19;92;68;44;High_hiria_1_3_2;x
20;195;166;162;High_hiria_1_3_6;x
21;146;104;185;High_hiria_1_3_4;x
22;147;110;165;High_hiria_1_3_5;x
23;148;201;6;High_hiria_1_3_1;x
24;247;110;210;High_hiria_1_2_1;x
25;10;136;241;High_hiria_1_2_2;x
26;208;157;198;High_hiria_1_2_3;x
27;211;184;6;High_hiria_1_2_4;x
28;80;88;39;High_hiria_1_5_3;x
29;153;82;97;High_hiria_1_5_2;x
30;95;167;67;High_hiria_1_5_1;x
31;109;162;190;High_hiria_1_4_3;x
32;253;61;72;High_hiria_1_1_4;x
33;29;84;192;High_hiria_1_4_2;x
34;37;70;183;High_hiria_1_1_2;x
35;251;236;192;High_hiria_1_1_3;x
36;81;65;206;High_hiria_1_4_1;x
37;81;248;49;High_hiria_1_1_1;x
38;133;255;207;Old_League_4_4_2;x
39;92;104;147;Old_League_3_6_2;x
40;192;184;12;Old_League_3_6_1;x
41;208;16;6;Old_League_3_5_3;x
42;117;1;29;Old_League_4_4_1;x
43;207;146;29;Old_League_4_1_4;x
44;85;134;204;Old_League_3_4_3;x
45;222;35;151;Old_League_3_4_2;x
46;14;117;2;Old_League_2_3_5;x
47;41;34;226;Old_League_2_3_4;x
48;247;91;128;Old_League_2_3_3;x
49;85;80;120;Old_League_2_3_2;x
50;186;211;144;Old_League_1_1_1;x
51;221;12;37;Old_League_1_1_4;x
52;159;27;25;Old_League_3_1_1;x
53;0;225;99;Old_League_3_1_2;x
54;46;81;215;Old_League_3_3_1;x
55;102;97;56;Old_League_3_3_3;x
56;19;233;104;Old_League_3_3_2;x
57;46;212;47;Old_League_1_1_2;x
58;73;50;17;Old_League_3_1_3;x
59;68;133;48;Old_League_3_2_1;x
60;190;244;91;Old_League_3_4_1;x
61;152;174;82;Old_League_3_5_2;x
62;97;60;224;Old_League_3_5_1;x
63;75;180;105;Old_League_3_2_2;x
64;116;228;173;Old_League_3_2_3;x
65;212;92;126;Old_League_1_1_3;x
66;163;73;181;Old_League_1_3_2;x
67;254;192;32;Old_League_1_3_3;x
68;248;239;183;Old_League_4_1_1;x
69;79;142;36;Old_League_4_2_2;x
70;35;126;214;Old_League_4_2_3;x
71;180;177;35;Old_League_4_1_3;x
72;162;143;80;Old_League_4_1_2;x
73;29;45;61;Old_League_4_2_1;x
74;195;239;126;Old_League_2_5_1;x
75;76;112;163;Old_League_2_5_3;x
76;111;144;101;Old_League_2_5_2;x
77;13;142;175;Old_League_2_4_2;x
78;140;210;148;Old_League_2_4_1;x
79;100;66;89;Old_League_1_2_2;x
80;193;152;175;Old_League_1_3_1;x
81;86;49;178;Old_League_1_2_1;x
82;74;28;76;Old_League_2_1_3;x
83;63;104;215;Old_League_2_3_1;x
84;253;222;50;Old_League_2_2_1;x
85;8;139;239;Old_League_2_1_4;x
86;196;111;187;Old_League_2_1_1;x
87;52;153;46;Old_League_2_1_2;x
88;248;75;89;Old_League_2_2_2;x
89;37;242;41;Old_League_2_2_3;x
90;7;197;101;Old_League_2_4_3;x
91;106;48;42;Middlesept_4_3_3;x
92;60;201;196;Middlesept_4_3_4;x
93;241;85;71;Middlesept_4_3_2;x
94;75;188;228;Middlesept_4_1_4;x
95;70;144;193;Middlesept_6_1_1;x
96;41;140;245;Middlesept_6_1_3;x
97;35;87;247;Middlesept_2_2_4;x
98;153;197;18;Middlesept_6_1_2;x
99;36;7;160;Middlesept_6_1_4;x
100;203;98;229;Middlesept_4_1_2;x
101;116;66;140;Middlesept_1_3_3;x
102;199;149;15;Middlesept_4_1_1;x
103;36;46;94;Middlesept_4_4_2;x
104;65;112;158;Middlesept_4_3_1;x
105;31;207;76;Middlesept_4_4_1;x
106;233;166;16;Middlesept_4_4_3;x
107;69;69;19;Middlesept_3_2_1;x
108;235;121;201;Middlesept_3_2_3;x
109;243;249;197;Middlesept_3_2_2;x
110;91;214;157;Middlesept_4_2_2;x
111;226;114;24;Middlesept_5_1_2;x
112;195;249;240;Middlesept_3_4_3;x
113;28;102;84;Middlesept_1_4_3;x
114;89;60;65;Middlesept_1_4_4;x
115;60;75;83;Middlesept_1_4_2;x
116;236;175;91;Middlesept_6_4_3;x
117;153;136;214;Middlesept_6_4_4;x
118;195;38;126;Middlesept_6_4_2;x
119;190;15;198;Middlesept_3_4_4;x
120;30;7;36;Middlesept_6_2_2;x
121;41;23;212;Middlesept_6_4_1;x
122;0;52;173;Middlesept_3_4_2;x
123;58;193;57;Middlesept_3_3_4;x
124;134;71;244;Middlesept_3_3_3;x
125;237;11;14;Middlesept_3_3_2;x
126;55;48;129;Middlesept_3_4_1;x
127;67;27;241;Middlesept_3_1_1;x
128;234;35;219;Middlesept_3_1_3;x
129;201;105;189;Middlesept_3_1_2;x
130;179;129;131;Middlesept_3_1_4;x
131;65;244;146;Middlesept_3_3_1;x
132;168;170;178;Middlesept_6_3_3;x
133;236;101;67;Middlesept_6_2_3;x
134;12;126;191;Middlesept_6_3_1;x
135;45;177;143;Middlesept_6_3_2;x
136;237;189;182;Middlesept_6_2_1;x
137;75;58;113;Middlesept_5_4_3;x
138;201;14;157;Middlesept_5_4_2;x
139;211;162;227;Middlesept_5_4_1;x
140;119;226;212;Middlesept_5_3_4;x
141;102;189;95;Middlesept_5_4_4;x
142;104;84;72;Middlesept_5_3_3;x
143;239;236;45;Middlesept_5_3_2;x
144;56;247;185;Middlesept_5_3_1;x
145;32;124;190;Middlesept_5_1_3;x
146;211;113;125;Middlesept_5_1_4;x
147;162;27;252;Middlesept_4_2_3;x
148;191;210;244;Middlesept_4_2_4;x
149;223;158;64;Middlesept_4_1_3;x
150;157;163;47;Middlesept_4_2_1;x
151;14;2;164;Middlesept_5_1_1;x
152;89;101;108;Middlesept_1_5_4;x
153;167;114;73;Middlesept_1_5_3;x
154;244;237;192;Middlesept_2_4_2;x
155;46;111;95;Middlesept_1_3_4;x
156;153;40;112;Middlesept_2_4_4;x
157;29;152;142;Middlesept_2_4_3;x
158;85;24;32;Middlesept_2_3_3;x
159;7;79;177;Middlesept_1_2_4;x
160;173;139;96;Middlesept_1_2_3;x
161;47;158;248;Middlesept_1_2_1;x
162;89;178;144;Middlesept_1_2_2;x
163;238;231;97;Middlesept_1_4_1;x
164;209;37;242;Middlesept_1_5_2;x
165;62;192;245;Middlesept_1_5_1;x
166;218;4;10;Middlesept_1_3_1;x
167;57;107;244;Middlesept_1_3_2;x
168;56;181;203;Middlesept_5_2_2;x
169;184;85;126;Middlesept_5_2_3;x
170;37;225;227;Middlesept_5_2_1;x
171;218;18;58;Middlesept_2_4_1;x
172;219;231;108;Middlesept_1_1_4;x
173;28;235;66;Middlesept_1_1_3;x
174;187;145;165;Middlesept_1_1_2;x
175;229;32;243;Middlesept_1_1_1;x
176;198;120;169;Middlesept_2_2_3;x
177;125;225;13;Middlesept_2_3_2;x
178;165;190;10;Middlesept_2_1_4;x
179;23;156;103;Middlesept_2_1_1;x
180;207;168;182;Middlesept_2_3_1;x
181;126;175;10;Middlesept_2_2_2;x
182;98;225;78;Middlesept_2_2_1;x
183;49;138;23;Middlesept_2_1_2;x
184;147;78;36;Middlesept_2_1_3;x
185;162;45;165;Imperial_Preserve_1_2_1;x
186;201;216;180;Imperial_Preserve_1_1_2;x
187;81;78;177;Imperial_Preserve_1_1_3;x
188;135;200;35;Imperial_Preserve_1_1_1;x
189;74;190;4;Imperial_Preserve_1_2_4;x
190;133;157;141;Imperial_Preserve_1_2_3;x
191;174;154;122;Imperial_Preserve_1_2_2;x
192;199;13;245;Imperial_Preserve_2_5_1;x
193;189;2;110;Imperial_Preserve_1_4_4;x
194;230;237;111;Imperial_Preserve_1_4_2;x
195;162;131;165;Imperial_Preserve_2_5_3;x
196;164;35;255;Imperial_Preserve_2_1_1;x
197;73;124;213;Imperial_Preserve_1_3_1;x
198;50;202;180;Imperial_Preserve_1_4_3;x
199;127;104;198;Imperial_Preserve_1_4_1;x
200;145;72;62;Imperial_Preserve_2_2_2;x
201;7;10;53;Imperial_Preserve_2_4_4;x
202;167;149;225;Imperial_Preserve_2_5_4;x
203;133;77;233;Imperial_Preserve_2_5_2;x
204;15;5;159;Imperial_Preserve_2_4_3;x
205;162;83;192;Imperial_Preserve_2_2_4;x
206;228;232;246;Imperial_Preserve_1_3_3;x
207;27;254;247;Imperial_Preserve_1_3_2;x
208;24;3;145;Imperial_Preserve_2_2_1;x
209;179;166;75;Imperial_Preserve_2_2_3;x
210;70;218;119;Imperial_Preserve_2_3_2;x
211;59;109;69;Imperial_Preserve_2_3_1;x
212;99;33;189;Imperial_Preserve_2_1_2;x
213;94;38;122;Imperial_Preserve_2_3_3;x
214;197;179;79;Imperial_Preserve_2_1_3;x
215;240;157;120;Imperial_Preserve_2_4_1;x
216;71;31;105;Imperial_Preserve_2_4_2;x
217;146;56;96;Alben_1_1_1;x
218;175;255;75;Alben_1_1_3;x
219;67;192;165;Alben_1_2_3;x
220;223;103;180;Alben_1_1_2;x
221;0;208;117;Alben_1_2_1;x
222;241;82;47;Alben_1_2_2;x
223;235;26;91;Alben_1_2_4;x
224;129;133;126;Alben_1_4_3;x
225;11;13;20;Alben_1_4_4;x
226;233;102;0;Alben_1_4_1;x
227;209;61;165;Alben_1_4_2;x
228;243;58;197;Alben_1_3_3;x
229;31;48;211;Alben_1_3_1;x
230;219;86;70;Alben_1_3_4;x
231;243;128;211;Alben_1_3_2;x
232;39;184;196;Alben_1_5_1;x
233;208;33;242;Alben_1_5_2;x
234;202;194;7;Alben_1_5_3;x
235;28;231;15;Alben_2_2_1;x
236;166;221;35;Alben_3_1_5;x
237;236;170;136;Alben_3_1_4;x
238;40;137;122;Alben_3_1_3;x
239;228;31;178;Alben_3_1_2;x
240;190;97;5;Alben_3_1_1;x
241;233;183;158;Alben_2_1_1;x
242;129;51;43;Alben_2_1_2;x
243;174;2;224;Alben_2_1_3;x
244;18;190;125;Alben_2_3_1;x
245;135;59;236;Alben_3_3_3;x
246;61;247;56;Alben_2_4_1;x
247;229;217;6;Alben_3_5_3;x
248;97;108;99;Alben_3_5_1;x
249;75;243;28;Alben_3_2_3;x
250;117;47;74;Alben_3_2_2;x
251;163;13;10;Alben_3_2_1;x
252;47;68;200;Alben_3_2_4;x
253;161;70;98;Alben_3_5_4;x
254;114;99;138;Alben_2_4_3;x
255;130;148;23;Alben_3_5_2;x
256;61;119;252;Alben_3_3_4;x
257;0;67;208;Alben_3_3_2;x
258;127;217;217;Alben_3_3_1;x
259;33;225;114;Alben_3_4_3;x
260;171;29;112;Alben_3_4_2;x
261;127;21;137;Alben_2_4_2;x
262;36;59;59;Alben_3_4_1;x
263;155;93;131;Alben_2_2_2;x
264;171;182;198;Alben_2_2_3;x
265;165;8;132;Alben_2_3_3;x
266;137;112;110;Alben_2_3_2;x
267;144;140;219;Intermark_1_1_3;x
268;97;186;60;Intermark_1_1_2;x
269;143;176;36;Intermark_1_1_1;x
270;93;170;211;Intermark_1_2_1;x
271;239;126;77;Intermark_2_1_1;x
272;73;250;72;Intermark_4_1_1;x
273;247;59;217;Intermark_4_1_2;x
274;38;168;93;Intermark_3_1_1;x
275;72;152;113;Intermark_3_1_3;x
276;192;114;12;Intermark_3_1_2;x
277;227;25;18;Intermark_3_2_1;x
278;88;93;251;Intermark_3_2_2;x
279;125;93;71;Intermark_1_4_2;x
280;200;190;32;Intermark_1_4_1;x
281;132;59;82;Intermark_1_2_3;x
282;15;130;99;Intermark_1_2_2;x
283;124;42;110;Intermark_1_3_2;x
284;165;10;201;Intermark_3_2_3;x
285;74;92;222;Intermark_1_3_1;x
286;15;13;210;Intermark_1_4_3;x
287;9;130;28;Intermark_1_4_4;x
288;48;242;50;Intermark_1_3_3;x
289;182;101;163;Intermark_2_3_2;x
290;189;4;19;Intermark_2_3_1;x
291;202;149;83;Intermark_3_3_1;x
292;47;240;56;Intermark_3_4_1;x
293;125;161;4;Intermark_3_4_3;x
294;54;88;28;Intermark_2_3_3;x
295;31;196;176;Intermark_2_4_1;x
296;73;29;203;Intermark_2_3_4;x
297;127;195;128;Intermark_2_4_3;x
298;180;17;114;Intermark_2_1_3;x
299;139;240;219;Intermark_2_2_2;x
300;104;39;208;Intermark_2_1_2;x
301;204;215;201;Intermark_3_4_2;x
302;68;73;102;Intermark_3_3_2;x
303;160;84;247;Intermark_3_3_3;x
304;66;36;231;Intermark_5_3_1;x
305;248;191;107;Intermark_5_3_2;x
306;56;171;244;Intermark_5_3_3;x
307;6;20;46;Intermark_5_5_3;x
308;239;104;105;Intermark_5_5_4;x
309;147;139;226;Intermark_2_2_3;x
310;241;93;232;Intermark_2_4_2;x
311;162;163;40;Intermark_2_4_4;x
312;195;212;246;Intermark_4_4_2;x
313;172;186;241;Intermark_5_1_1;x
314;60;194;92;Intermark_4_4_1;x
315;12;233;94;Intermark_2_2_1;x
316;204;149;184;Intermark_5_1_2;x
317;57;31;114;Intermark_5_1_3;x
318;208;56;118;Intermark_5_5_1;x
319;32;78;160;Intermark_5_4_1;x
320;157;53;199;Intermark_5_4_4;x
321;243;247;234;Intermark_5_5_2;x
322;245;78;189;Intermark_5_4_3;x
323;208;114;90;Intermark_5_4_2;x
324;193;80;108;Intermark_5_2_1;x
325;107;63;88;Intermark_5_2_2;x
326;249;64;0;Intermark_5_2_3;x
327;179;199;29;Intermark_4_4_4;x
328;91;200;121;Intermark_4_4_3;x
329;225;117;103;Intermark_4_3_3;x
330;197;125;70;Intermark_4_2_2;x
331;157;233;89;Intermark_4_3_1;x
332;7;248;220;Intermark_4_1_3;x
333;188;116;164;Intermark_4_2_1;x
334;105;205;70;Intermark_4_1_4;x
335;223;174;236;Intermark_4_3_2;x
336;124;178;191;Intermark_4_2_3;x
337;80;177;94;river_1;x
338;49;6;129;Weisshugel_3_2_1;x
339;155;32;59;Weisshugel_3_2_2;x
340;82;221;120;Weisshugel_3_2_5;x
341;213;12;174;Weisshugel_3_2_3;x
342;42;72;141;Weisshugel_3_2_4;x
343;254;191;59;Weisshugel_3_3_3;x
344;247;132;138;Weisshugel_3_3_1;x
345;131;8;71;Weisshugel_3_3_4;x
346;33;89;132;Weisshugel_3_3_2;x
347;134;188;186;Weisshugel_3_1_2;x
348;66;45;153;Weisshugel_3_4_3;x
349;155;207;203;Weisshugel_3_1_1;x
350;161;210;214;Weisshugel_3_4_2;x
351;152;4;16;Weisshugel_3_1_3;x
352;50;229;215;Weisshugel_3_4_1;x
353;223;1;21;Weisshugel_2_3_3;x
354;142;139;19;Weisshugel_2_3_4;x
355;27;220;97;Weisshugel_2_2_4;x
356;139;224;32;Weisshugel_4_3_1;x
357;101;119;233;Weisshugel_4_3_2;x
358;122;159;167;Weisshugel_4_3_3;x
359;108;119;35;Weisshugel_2_1_3;x
360;26;196;9;Weisshugel_4_1_2;x
361;220;153;131;Weisshugel_2_3_2;x
362;131;158;35;Weisshugel_2_3_1;x
363;114;131;36;Weisshugel_2_2_2;x
364;227;77;60;Weisshugel_2_1_2;x
365;5;25;12;Weisshugel_2_2_3;x
366;32;60;133;Weisshugel_2_2_1;x
367;74;219;193;Weisshugel_4_3_4;x
368;18;15;206;Weisshugel_4_1_1;x
369;137;32;224;Weisshugel_4_4_4;x
370;127;246;120;Weisshugel_4_4_3;x
371;142;243;197;Weisshugel_4_1_4;x
372;94;247;50;Weisshugel_4_4_2;x
373;215;170;244;Weisshugel_4_4_1;x
374;220;212;161;Weisshugel_4_2_3;x
375;26;49;214;Weisshugel_4_1_3;x
376;113;90;74;Weisshugel_4_2_4;x
377;47;18;114;Weisshugel_4_2_1;x
378;62;181;224;Weisshugel_1_4_4;x
379;219;197;159;Weisshugel_1_4_3;x
380;71;113;162;Weisshugel_4_2_2;x
381;60;193;216;Weisshugel_1_1_1;x
382;152;77;205;Weisshugel_1_2_1;x
383;176;198;139;Weisshugel_1_1_4;x
384;134;132;253;Weisshugel_1_1_2;x
385;199;147;73;Weisshugel_1_1_3;x
386;252;92;21;Weisshugel_1_4_1;x
387;48;155;31;Weisshugel_1_4_2;x
388;205;165;187;Weisshugel_1_3_3;x
389;212;183;165;Weisshugel_1_2_4;x
390;44;185;72;Weisshugel_1_3_4;x
391;139;146;187;Weisshugel_2_1_1;x
392;103;156;222;Weisshugel_1_2_2;x
393;32;106;65;Weisshugel_1_2_3;x
394;131;128;8;Weisshugel_1_3_1;x
395;193;229;46;Weisshugel_1_3_2;x
396;192;6;186;Waltenland_5_3_3;x
397;40;167;133;Waltenland_5_3_2;x
398;18;226;118;Waltenland_5_4_2;x
399;117;53;99;Waltenland_5_4_3;x
400;187;173;199;Waltenland_5_4_1;x
401;104;160;67;Waltenland_5_1_3;x
402;181;28;238;Waltenland_5_2_1;x
403;211;127;61;Waltenland_5_2_3;x
404;11;47;72;Waltenland_5_2_2;x
405;204;92;141;Waltenland_6_1_1;x
406;192;20;205;Waltenland_6_4_3;x
407;184;78;27;Waltenland_6_4_4;x
408;94;222;172;Waltenland_6_2_4;x
409;132;193;184;Waltenland_4_3_4;x
410;251;141;91;Waltenland_6_2_1;x
411;143;7;97;Waltenland_6_2_2;x
412;46;109;165;Waltenland_6_1_2;x
413;4;43;178;Waltenland_6_1_4;x
414;248;218;132;Waltenland_6_1_3;x
415;76;69;0;Waltenland_2_2_4;x
416;225;184;205;Waltenland_2_4_1;x
417;5;82;202;Waltenland_4_3_2;x
418;65;150;86;Waltenland_2_4_3;x
419;198;6;95;Waltenland_2_4_4;x
420;74;48;29;Waltenland_2_4_2;x
421;148;198;50;Waltenland_3_3_3;x
422;199;194;198;Waltenland_5_1_1;x
423;95;42;28;Waltenland_4_2_3;x
424;209;252;110;Waltenland_5_1_2;x
425;138;207;147;Waltenland_1_3_2;x
426;66;43;143;Waltenland_1_3_1;x
427;10;213;40;Waltenland_4_3_3;x
428;204;163;122;Waltenland_1_1_1;x
429;15;212;133;Waltenland_1_1_4;x
430;195;127;100;Waltenland_1_1_2;x
431;201;53;84;Waltenland_1_1_3;x
432;70;255;109;Waltenland_1_2_1;x
433;119;126;121;Waltenland_1_2_2;x
434;101;172;10;Waltenland_1_2_3;x
435;145;134;178;Waltenland_4_1_1;x
436;77;111;198;Waltenland_4_1_2;x
437;186;233;126;Waltenland_2_3_4;x
438;164;41;34;Waltenland_6_3_1;x
439;245;243;206;Waltenland_4_4_1;x
440;62;22;225;Waltenland_4_4_3;x
441;138;57;11;Waltenland_4_4_2;x
442;176;89;248;Waltenland_4_1_3;x
443;192;53;10;Waltenland_4_2_2;x
444;174;10;126;Waltenland_4_2_1;x
445;88;238;99;Waltenland_1_3_3;x
446;36;207;68;Waltenland_6_2_3;x
447;105;176;71;Waltenland_6_3_2;x
448;48;7;254;Waltenland_6_4_1;x
449;71;207;89;Waltenland_6_4_2;x
450;85;147;46;Waltenland_6_3_3;x
451;6;96;173;Waltenland_2_3_2;x
452;158;118;99;Waltenland_4_3_1;x
453;253;245;75;Waltenland_2_3_3;x
454;60;167;45;Waltenland_2_3_1;x
455;184;243;238;Waltenland_2_2_2;x
456;48;59;147;Waltenland_2_1_4;x
457;208;61;10;Waltenland_2_1_1;x
458;175;184;188;Waltenland_2_2_1;x
459;133;182;46;Waltenland_2_1_3;x
460;114;7;244;Waltenland_2_1_2;x
461;246;179;143;Waltenland_2_2_3;x
462;143;87;151;Waltenland_3_1_4;x
463;61;18;35;Waltenland_3_1_2;x
464;231;112;168;Waltenland_3_1_3;x
465;230;19;111;Waltenland_3_1_1;x
466;56;2;69;Waltenland_3_3_2;x
467;70;58;46;Waltenland_3_3_1;x
468;188;67;240;Waltenland_3_2_1;x
469;36;16;178;Waltenland_3_2_2;x
470;144;205;255;Waltenland_3_2_3;x
471;210;79;28;Waltenland_3_4_1;x
472;127;72;39;Waltenland_3_2_4;x
473;225;74;92;Waltenland_3_4_2;x
474;137;118;195;Waltenland_3_4_3;x
475;29;12;62;Kollon_3_2_4;x
476;221;65;219;Kollon_3_2_5;x
477;41;82;223;Kollon_3_3_3;x
478;171;174;183;Kollon_3_3_4;x
479;70;130;220;Kollon_3_4_3;x
480;225;43;105;Kollon_1_4_3;x
481;175;173;254;Kollon_1_4_4;x
482;65;167;29;Kollon_1_4_2;x
483;234;20;179;Kollon_1_4_5;x
484;230;111;96;Kollon_1_4_1;x
485;70;70;174;Kollon_4_4_4;x
486;229;4;6;Kollon_4_4_3;x
487;214;125;11;Kollon_4_2_2;x
488;247;37;140;Kollon_3_3_2;x
489;200;155;166;Kollon_3_2_2;x
490;96;200;137;Kollon_1_1_3;x
