0;0;0;0;x;x
491;130;72;172;Kollon_1_1_1;x
492;15;158;145;Kollon_1_2_4;x
493;140;22;244;Kollon_1_1_4;x
494;80;131;74;Kollon_1_3_3;x
495;122;23;173;Kollon_3_2_1;x
496;92;104;27;Kollon_3_1_3;x
497;18;5;30;Kollon_3_1_2;x
498;73;157;60;Kollon_3_1_1;x
499;24;121;5;Kollon_1_3_4;x
500;250;141;124;Kollon_1_3_1;x
501;117;223;128;Kollon_1_3_2;x
502;120;153;163;Kollon_3_1_4;x
503;81;124;12;Kollon_1_1_2;x
504;59;95;35;Kollon_1_2_1;x
505;1;100;146;Kollon_1_2_2;x
506;80;52;18;Kollon_2_1_1;x
507;233;212;54;Kollon_1_2_3;x
508;54;178;82;Kollon_2_3_2;x
509;61;190;167;Kollon_2_3_1;x
510;197;134;20;Kollon_2_1_3;x
511;122;168;218;Kollon_2_1_2;x
512;250;200;38;Kollon_4_4_2;x
513;89;127;90;Kollon_2_2_1;x
514;113;142;71;Kollon_2_1_4;x
515;137;238;71;Kollon_2_2_2;x
516;234;35;107;Kollon_3_4_2;x
517;171;19;144;Kollon_3_4_1;x
518;8;222;19;Kollon_3_3_1;x
519;135;50;167;Kollon_4_4_1;x
520;240;130;237;Kollon_4_1_3;x
521;104;80;149;Kollon_4_1_2;x
522;76;225;139;Kollon_2_2_4;x
523;93;52;188;Kollon_4_1_1;x
524;234;103;15;Kollon_2_2_3;x
525;84;199;7;Kollon_2_4_3;x
526;148;120;50;Kollon_2_4_4;x
527;197;51;176;Kollon_2_3_3;x
528;228;226;25;Kollon_2_4_2;x
529;42;238;204;Kollon_2_4_1;x
530;151;56;18;Kollon_2_4_5;x
531;50;21;35;Kollon_4_1_4;x
532;208;215;154;Kiemlande_5_2_2;x
533;28;92;98;Kiemlande_5_2_4;x
534;107;33;117;Kiemlande_5_2_3;x
535;242;171;8;Kiemlande_5_2_1;x
536;216;113;54;Kiemlande_5_3_2;x
537;89;103;56;Kiemlande_5_3_1;x
538;240;153;199;Kiemlande_5_3_3;x
539;220;23;189;Kiemlande_7_3_3;x
540;185;239;46;Kiemlande_7_3_2;x
541;189;89;198;Kiemlande_7_3_1;x
542;191;53;40;Kiemlande_7_2_1;x
543;92;199;104;Kiemlande_7_2_3;x
544;81;114;26;Kiemlande_7_2_2;x
545;190;119;143;Kiemlande_7_1_2;x
546;32;212;129;Kiemlande_6_5_3;x
547;2;42;225;Kiemlande_7_1_3;x
548;9;145;189;Kiemlande_7_1_4;x
549;242;222;100;Kiemlande_6_5_4;x
550;215;237;10;Kiemlande_6_5_1;x
551;16;174;4;Kiemlande_6_5_2;x
552;149;218;255;Kiemlande_6_4_4;x
553;173;85;254;Kiemlande_6_4_3;x
554;10;19;160;Kiemlande_6_3_3;x
555;67;128;65;Kiemlande_4_3_2;x
556;95;208;104;Kiemlande_6_4_1;x
557;86;115;132;Kiemlande_6_4_2;x
558;153;216;190;Kiemlande_6_3_4;x
559;118;5;180;Kiemlande_6_3_2;x
560;40;221;253;Kiemlande_6_3_1;x
561;89;187;242;Kiemlande_4_3_4;x
562;228;75;208;Kiemlande_4_3_3;x
563;149;91;52;Kiemlande_7_1_1;x
564;150;95;94;Kiemlande_6_1_3;x
565;230;156;116;Kiemlande_6_1_1;x
566;80;136;199;Kiemlande_6_2_4;x
567;123;126;101;Kiemlande_6_2_2;x
568;160;85;13;Kiemlande_6_2_3;x
569;114;127;122;Kiemlande_6_1_2;x
570;33;33;246;Kiemlande_6_2_1;x
571;32;150;244;Kiemlande_3_4_3;x
572;21;41;251;Kiemlande_4_3_1;x
573;66;26;229;Kiemlande_5_1_1;x
574;9;34;166;Kiemlande_3_4_4;x
575;22;151;180;Kiemlande_5_1_4;x
576;199;209;94;Kiemlande_4_1_1;x
577;48;209;61;Kiemlande_4_1_2;x
578;29;181;43;Kiemlande_4_2_3;x
579;87;126;243;Kiemlande_4_2_1;x
580;188;169;19;Kiemlande_4_1_3;x
581;213;190;154;Kiemlande_4_2_2;x
582;97;215;237;Kiemlande_4_2_4;x
583;208;169;99;Kiemlande_2_1_2;x
584;79;205;158;Kiemlande_2_1_4;x
585;201;47;120;Kiemlande_2_3_1;x
586;27;187;178;Kiemlande_2_3_3;x
587;254;8;146;Kiemlande_3_2_4;x
588;129;207;138;Kiemlande_3_2_2;x
589;29;105;190;Kiemlande_3_2_3;x
590;0;159;188;Kiemlande_3_2_1;x
591;143;92;130;Kiemlande_2_3_4;x
592;78;126;248;Kiemlande_3_1_2;x
593;191;38;170;Kiemlande_2_2_3;x
594;132;41;99;Kiemlande_3_3_1;x
595;126;85;179;Kiemlande_3_3_2;x
596;91;224;54;Kiemlande_3_4_1;x
597;150;215;85;Kiemlande_3_4_2;x
598;62;148;251;Kiemlande_3_3_3;x
599;201;215;117;Kiemlande_3_3_4;x
600;113;138;162;Kiemlande_2_2_1;x
601;14;148;228;Kiemlande_2_2_2;x
602;103;40;110;Kiemlande_2_3_2;x
603;192;129;177;Kiemlande_2_4_1;x
604;24;21;145;Kiemlande_2_2_4;x
605;193;83;210;Kiemlande_5_1_3;x
606;53;52;238;Kiemlande_5_1_2;x
607;182;79;253;Kiemlande_2_4_3;x
608;205;6;141;Kiemlande_2_4_4;x
609;193;202;106;Kiemlande_2_4_2;x
610;53;183;58;Kiemlande_1_3_1;x
611;90;170;104;Kiemlande_1_4_3;x
612;74;129;127;Kiemlande_1_4_2;x
613;230;107;172;Kiemlande_1_4_1;x
614;178;213;43;Kiemlande_1_2_4;x
615;178;151;112;Kiemlande_1_2_2;x
616;140;73;35;Kiemlande_1_3_4;x
617;146;169;236;Kiemlande_1_2_3;x
618;206;202;102;Kiemlande_1_3_2;x
619;120;15;13;Kiemlande_1_3_3;x
620;201;253;235;Kiemlande_3_1_4;x
621;189;180;110;Kiemlande_3_1_3;x
622;213;190;59;Kiemlande_3_1_1;x
623;141;84;103;Kiemlande_1_1_4;x
624;55;207;152;Kiemlande_1_1_2;x
625;192;125;20;Kiemlande_1_2_1;x
626;3;211;59;Kiemlande_2_1_3;x
627;147;36;53;Kiemlande_1_1_3;x
628;52;176;15;Kiemlande_1_1_1;x
629;143;28;78;Kiemlande_2_1_1;x
630;134;54;177;Dulhecht_1_1_5;x
631;70;247;91;Dulhecht_1_1_1;x
632;120;154;78;Dulhecht_1_1_4;x
633;234;35;0;Dulhecht_1_1_2;x
634;221;133;77;Dulhecht_2_1_3;x
635;215;115;49;Dulhecht_2_1_2;x
636;222;194;240;Dulhecht_2_1_4;x
637;91;75;164;Dulhecht_5_2_3;x
638;89;99;109;Dulhecht_5_2_1;x
639;221;22;208;Dulhecht_5_2_2;x
640;40;109;143;Dulhecht_5_2_4;x
641;179;82;11;Dulhecht_3_1_3;x
642;116;13;81;Dulhecht_1_1_3;x
643;70;193;52;Dulhecht_1_2_1;x
644;44;25;93;Dulhecht_2_2_1;x
645;113;221;179;Dulhecht_1_3_1;x
646;9;165;105;Dulhecht_1_3_2;x
647;211;129;251;Dulhecht_1_2_2;x
648;68;1;168;Dulhecht_1_2_3;x
649;110;166;213;Dulhecht_1_3_3;x
650;202;143;109;Dulhecht_2_3_2;x
651;216;212;176;Dulhecht_2_3_1;x
652;154;184;43;Dulhecht_2_2_2;x
653;251;96;153;Dulhecht_2_2_3;x
654;190;76;107;Dulhecht_2_3_3;x
655;133;139;67;Dulhecht_3_1_4;x
656;77;126;46;Dulhecht_3_1_2;x
657;243;17;135;Dulhecht_3_1_1;x
658;141;168;36;Dulhecht_2_4_1;x
659;49;90;230;Dulhecht_2_4_2;x
660;22;77;78;Dulhecht_2_4_3;x
661;133;230;55;Dulhecht_4_3_1;x
662;119;82;44;Dulhecht_4_1_1;x
663;107;52;59;Dulhecht_4_1_2;x
664;129;54;235;Dulhecht_2_3_4;x
665;18;224;31;Dulhecht_4_1_3;x
666;155;230;214;Dulhecht_3_2_2;x
667;254;223;82;Dulhecht_3_2_4;x
668;32;59;18;Dulhecht_3_3_2;x
669;198;185;254;Dulhecht_3_3_1;x
670;99;133;221;Dulhecht_3_3_3;x
671;102;55;111;Dulhecht_3_3_4;x
672;110;121;237;Dulhecht_4_2_3;x
673;102;16;175;Dulhecht_3_2_3;x
674;173;168;170;Dulhecht_3_2_1;x
675;31;30;10;Dulhecht_4_2_2;x
676;161;107;37;Dulhecht_4_2_1;x
677;123;201;110;Dulhecht_4_1_4;x
678;198;81;100;Dulhecht_4_3_2;x
679;99;233;52;Dulhecht_4_3_3;x
680;167;226;125;Dulhecht_4_4_3;x
681;252;33;197;Dulhecht_4_4_2;x
682;36;213;18;Dulhecht_4_4_1;x
683;123;104;12;river_3;x
684;255;144;196;Dulhecht_4_5_4;x
685;147;178;92;Dulhecht_4_5_3;x
686;130;222;52;Dulhecht_4_4_4;x
687;55;227;222;Dulhecht_4_5_2;x
688;243;72;27;Dulhecht_4_5_1;x
689;81;33;150;Dulhecht_5_3_3;x
690;242;86;134;Dulhecht_5_1_1;x
691;177;25;62;Dulhecht_5_1_4;x
692;154;141;133;Dulhecht_5_1_3;x
693;77;119;203;Dulhecht_5_1_2;x
694;8;83;147;Dulhecht_5_3_1;x
695;233;2;183;Dulhecht_5_4_3;x
696;199;135;51;Dulhecht_5_3_4;x
697;137;91;187;Dulhecht_5_4_2;x
698;99;26;153;Dulhecht_5_4_1;x
699;199;156;103;Dulhecht_5_3_2;x
700;72;103;246;Kollon_4_3_3;x
701;54;101;218;Kollon_4_2_1;x
702;96;130;69;Kollon_4_2_3;x
703;15;27;141;Kollon_4_2_4;x
704;170;206;136;Kollon_4_3_4;x
705;78;69;54;Almaria_1_1_2;x
706;191;110;196;Kollon_4_3_1;x
707;88;21;210;river_7;x
708;178;1;77;Almaria_2_1_1;x
709;217;23;248;Almaria_2_1_4;x
710;211;47;217;Almaria_1_2_1;x
711;174;144;50;Almaria_2_1_2;x
712;99;79;40;Almaria_1_1_1;x
713;201;160;235;Almaria_1_1_3;x
714;70;180;64;Almaria_2_3_2;x
715;45;105;35;Almaria_2_3_1;x
716;166;154;94;Almaria_3_1_1;x
717;144;102;172;Almaria_2_2_1;x
718;129;188;161;Almaria_2_2_2;x
719;151;239;39;Almaria_2_3_4;x
720;191;31;154;Almaria_2_3_3;x
721;171;100;7;Almaria_2_2_4;x
722;170;211;225;Almaria_2_2_3;x
723;47;247;15;Almaria_1_3_3;x
724;101;75;209;Almaria_1_3_2;x
725;248;17;214;Almaria_1_3_1;x
726;217;198;238;Almaria_1_2_3;x
727;102;3;121;Almaria_1_2_2;x
728;123;211;77;Almaria_5_3_3;x
729;72;81;60;Almaria_3_2_1;x
730;169;41;222;Almaria_3_1_2;x
731;143;249;114;Almaria_3_1_3;x
732;144;2;6;Almaria_3_1_4;x
733;72;195;90;Almaria_3_3_1;x
734;199;240;82;Almaria_6_2_3;x
735;220;184;195;Almaria_6_2_4;x
736;165;71;226;Almaria_6_3_4;x
737;41;249;100;Almaria_6_3_3;x
738;73;171;132;Almaria_6_3_2;x
739;64;219;69;Almaria_6_2_2;x
740;110;67;4;Almaria_6_3_1;x
741;255;235;140;Almaria_5_1_3;x
742;156;97;115;Almaria_5_2_4;x
743;150;4;5;Almaria_6_1_1;x
744;42;218;244;Almaria_6_1_2;x
745;133;82;157;Almaria_6_1_3;x
746;211;71;32;Almaria_6_2_1;x
747;251;97;76;Almaria_5_3_1;x
748;111;166;51;Almaria_5_3_2;x
749;139;103;74;Almaria_5_2_3;x
750;90;174;190;Almaria_5_1_2;x
751;83;241;125;Almaria_5_2_2;x
752;16;115;115;Almaria_5_1_1;x
753;58;210;12;Almaria_5_2_1;x
754;97;232;44;Almaria_4_1_3;x
755;30;180;80;Almaria_4_1_1;x
756;98;239;109;Almaria_4_3_3;x
757;187;126;54;Almaria_4_3_2;x
758;131;194;133;Almaria_4_1_4;x
759;35;22;249;Almaria_4_2_3;x
760;62;69;158;Almaria_4_2_2;x
761;249;90;54;Almaria_4_4_4;x
762;176;190;192;Almaria_4_3_1;x
763;32;24;139;Almaria_4_4_3;x
764;191;197;101;Almaria_4_2_4;x
765;33;227;43;Almaria_4_4_2;x
766;105;175;125;Almaria_4_4_1;x
767;208;97;21;Almaria_3_2_2;x
768;79;138;5;Almaria_3_3_4;x
769;116;45;108;Almaria_4_1_2;x
770;112;92;124;Almaria_4_2_1;x
771;73;58;103;Almaria_3_3_3;x
772;201;25;149;Almaria_3_3_2;x
773;123;198;218;Almaria_3_2_3;x
774;236;45;43;Almaria_3_4_1;x
775;87;53;75;Almaria_3_4_2;x
776;179;230;11;Almaria_3_2_4;x
777;80;123;150;Almaria_3_4_3;x
778;199;41;230;Gollowyn_1_4_1;x
779;239;179;183;Gollowyn_1_4_3;x
780;85;127;44;Gollowyn_1_4_4;x
781;219;157;255;Gollowyn_6_1_1;x
782;79;203;61;Gollowyn_6_1_3;x
783;249;140;88;Gollowyn_6_1_2;x
784;122;18;180;Gollowyn_6_3_1;x
785;124;226;43;Gollowyn_1_1_1;x
786;24;209;96;Gollowyn_1_1_2;x
787;135;0;42;Gollowyn_1_1_3;x
788;21;169;239;Gollowyn_1_3_1;x
789;115;140;200;Gollowyn_1_3_3;x
790;107;167;208;Gollowyn_1_3_4;x
791;164;193;189;Gollowyn_1_3_2;x
792;216;242;8;Gollowyn_2_1_1;x
793;20;96;43;Gollowyn_2_1_3;x
794;122;33;67;Gollowyn_2_2_1;x
795;32;246;52;Gollowyn_4_1_3;x
796;55;191;39;Gollowyn_4_1_2;x
797;28;66;35;Gollowyn_4_1_4;x
798;34;46;239;Gollowyn_4_4_2;x
799;61;108;119;Gollowyn_4_4_1;x
800;231;128;119;Gollowyn_4_1_1;x
801;232;55;187;Gollowyn_2_1_2;x
802;136;14;88;Gollowyn_2_3_1;x
803;54;223;23;Gollowyn_3_1_1;x
804;18;107;88;Gollowyn_3_1_2;x
805;9;15;222;Gollowyn_3_2_1;x
806;182;84;30;Gollowyn_3_1_3;x
807;69;55;137;Gollowyn_1_2_1;x
808;216;241;25;Gollowyn_3_3_3;x
809;172;140;58;Gollowyn_3_3_2;x
810;208;91;115;Gollowyn_5_2_2;x
811;84;28;126;Gollowyn_5_2_1;x
812;248;144;44;Gollowyn_5_2_3;x
813;156;131;197;Gollowyn_3_3_1;x
814;176;13;80;Gollowyn_3_2_3;x
815;98;105;36;Gollowyn_3_2_2;x
816;43;3;245;Gollowyn_2_3_3;x
817;70;251;124;Gollowyn_2_3_2;x
818;122;97;161;Gollowyn_2_2_2;x
819;166;140;41;Gollowyn_2_3_4;x
820;202;168;38;Gollowyn_2_4_2;x
821;6;178;39;Gollowyn_2_4_3;x
822;133;80;7;Gollowyn_2_4_1;x
823;123;76;147;Gollowyn_5_1_1;x
824;77;236;181;Gollowyn_5_1_2;x
825;7;104;6;Gollowyn_5_1_4;x
826;156;237;106;Gollowyn_5_3_1;x
827;61;58;127;Gollowyn_1_2_2;x
828;195;90;18;Gollowyn_5_3_3;x
829;126;19;110;Gollowyn_5_3_2;x
830;237;230;43;Gollowyn_2_2_3;x
831;211;124;217;Gollowyn_1_2_3;x
832;7;166;2;Gollowyn_1_2_4;x
833;195;142;32;Gollowyn_4_2_1;x
834;115;109;98;Gollowyn_5_2_4;x
835;71;161;245;Gollowyn_5_3_4;x
836;241;175;185;Gollowyn_5_4_2;x
837;22;162;166;Gollowyn_4_3_3;x
838;61;121;130;Gollowyn_5_4_3;x
839;55;221;82;Gollowyn_5_4_1;x
840;178;14;23;Gollowyn_6_2_3;x
841;161;109;8;Gollowyn_6_2_1;x
842;51;45;19;Gollowyn_6_2_2;x
843;53;25;220;Gollowyn_4_4_3;x
844;245;238;222;Gollowyn_6_3_2;x
845;83;86;24;Gollowyn_6_3_3;x
846;106;128;46;Gollowyn_6_4_1;x
847;16;201;137;Gollowyn_6_4_3;x
848;30;162;221;Gollowyn_4_2_4;x
849;50;27;108;Gollowyn_4_2_2;x
850;189;82;202;Gollowyn_5_1_3;x
851;48;110;43;Gollowyn_4_2_3;x
852;211;189;221;Gollowyn_4_3_1;x
853;31;169;10;Gollowyn_4_3_2;x
854;162;59;70;Reussia_1_4_1;x
855;193;180;33;Reussia_1_4_2;x
856;206;183;153;Reussia_4_1_1;x
857;206;87;231;river_8;x
858;161;216;164;Reussia_6_3_3;x
859;15;213;172;Reussia_1_1_1;x
860;227;228;255;Reussia_1_1_3;x
861;143;131;215;Reussia_1_2_1;x
862;198;80;55;Reussia_1_1_2;x
863;210;158;21;Reussia_1_3_4;x
864;44;150;166;Reussia_1_3_3;x
865;15;7;186;Reussia_1_3_1;x
866;73;155;101;Reussia_1_3_2;x
867;250;150;105;Reussia_1_2_3;x
868;11;92;237;Reussia_1_2_2;x
869;230;191;58;Reussia_3_3_4;x
870;233;237;81;Reussia_6_2_4;x
871;16;214;121;Reussia_6_2_1;x
872;242;27;117;Reussia_4_3_4;x
873;250;248;21;Reussia_4_3_2;x
874;255;94;234;Reussia_6_3_2;x
875;29;17;166;Reussia_3_3_2;x
876;86;186;144;Reussia_5_4_1;x
877;136;0;87;Reussia_4_1_2;x
878;88;72;148;Reussia_3_1_2;x
879;131;238;112;Reussia_3_1_1;x
880;240;250;141;Reussia_2_2_4;x
881;107;82;165;Reussia_2_2_1;x
882;47;149;180;Reussia_3_1_3;x
883;184;22;181;Reussia_4_1_3;x
884;74;162;206;Reussia_4_2_1;x
885;198;76;66;Reussia_4_2_2;x
886;144;79;200;Epine_4_4_1;x
887;20;160;10;Reussia_4_4_3;x
888;162;236;209;Reussia_6_1_1;x
889;126;3;127;Reussia_6_3_1;x
890;83;110;194;Reussia_6_1_3;x
891;37;66;69;Reussia_6_2_3;x
892;236;4;231;Reussia_3_2_3;x
893;166;244;1;Reussia_3_3_1;x
894;235;63;235;Reussia_6_1_2;x
895;185;85;110;Reussia_3_3_3;x
896;131;251;37;Reussia_4_3_1;x
897;192;253;4;Reussia_4_3_3;x
898;124;48;82;Reussia_4_4_4;x
899;225;94;93;Reussia_4_4_1;x
900;22;29;44;Reussia_4_4_2;x
901;248;231;228;Reussia_4_2_3;x
902;230;119;187;Reussia_3_2_2;x
903;104;237;194;Reussia_3_2_1;x
904;23;179;191;Reussia_2_2_3;x
905;105;213;252;Reussia_2_2_2;x
906;66;83;203;Reussia_2_3_3;x
907;87;51;9;Reussia_2_3_2;x
908;81;166;5;Reussia_2_3_1;x
909;162;109;249;Reussia_5_3_4;x
910;57;249;145;Reussia_5_3_3;x
911;7;200;137;Reussia_5_5_4;x
912;137;209;7;Reussia_5_5_3;x
913;101;195;211;Reussia_5_1_4;x
914;170;255;152;Reussia_6_2_2;x
915;193;190;19;Reussia_5_4_3;x
916;174;1;36;Reussia_5_4_4;x
917;139;145;3;Reussia_5_4_2;x
918;29;25;84;Reussia_5_5_2;x
919;135;224;170;Reussia_5_5_1;x
920;165;145;116;Reussia_2_3_4;x
921;247;103;228;Reussia_2_4_1;x
922;22;8;169;Reussia_2_4_4;x
923;225;26;88;Reussia_3_2_4;x
924;159;54;35;Reussia_2_4_2;x
925;176;162;29;Reussia_2_4_3;x
926;165;163;63;Reussia_5_2_3;x
927;197;30;12;Reussia_5_1_3;x
928;4;132;179;Reussia_5_1_1;x
929;252;136;10;Reussia_5_2_1;x
930;25;83;135;Reussia_5_1_2;x
931;215;22;135;Reussia_2_5_2;x
932;72;233;116;Reussia_2_5_1;x
933;190;141;117;Reussia_2_5_3;x
934;33;247;2;Reussia_2_5_4;x
935;124;215;250;Reussia_5_2_2;x
936;136;184;17;Reussia_5_3_1;x
937;87;107;148;Reussia_5_3_2;x
938;37;3;144;Sud_3_3_1;x
939;117;81;151;Sud_3_2_1;x
940;220;46;75;Sud_3_1_2;x
941;89;100;163;Sud_3_5_3;x
942;95;61;158;Sud_3_5_2;x
943;209;158;204;Sud_3_5_1;x
944;32;201;50;Sud_2_4_4;x
945;30;11;106;Sud_3_1_1;x
946;72;192;91;Sud_3_4_2;x
947;206;97;225;Sud_3_2_2;x
948;128;139;118;Sud_2_4_1;x
949;205;1;71;Sud_1_3_3;x
950;145;108;32;Sud_1_3_4;x
951;206;90;32;Sud_1_4_1;x
952;218;109;105;Sud_2_4_3;x
953;57;95;198;Sud_2_4_2;x
954;39;219;213;Sud_2_3_2;x
955;83;89;57;Sud_2_3_3;x
956;69;232;91;Sud_2_3_1;x
957;98;220;130;Sud_1_2_4;x
958;104;130;159;Sud_1_2_3;x
959;154;94;232;Sud_1_3_2;x
960;67;195;80;Sud_1_3_1;x
961;179;130;45;Sud_1_2_2;x
962;184;13;43;Sud_1_2_1;x
963;217;194;43;Sud_1_1_4;x
964;16;207;109;Sud_1_1_3;x
965;214;144;188;Sud_2_2_3;x
966;92;109;48;Sud_2_1_4;x
967;82;145;165;Sud_1_1_2;x
968;184;29;44;Sud_2_1_2;x
969;99;142;9;Sud_1_1_1;x
970;32;80;243;Sud_2_1_1;x
971;23;109;143;Sud_2_2_1;x
972;162;140;165;Sud_2_2_2;x
973;160;92;88;Sud_2_1_3;x
974;38;39;112;Sud_6_2_1;x
975;213;172;184;Sud_6_1_1;x
976;189;248;37;Sud_6_1_2;x
977;24;204;224;Sud_6_1_3;x
978;15;149;19;Sud_6_2_4;x
979;18;167;225;Sud_6_2_3;x
980;184;156;40;Sud_6_2_2;x
981;78;7;68;Sud_4_2_2;x
982;61;245;163;Sud_5_2_3;x
983;151;46;70;Sud_5_2_2;x
984;14;104;241;Sud_5_3_3;x
985;166;85;138;Sud_5_3_1;x
986;182;20;22;Sud_5_3_2;x
987;27;63;159;Sud_5_2_1;x
988;120;7;85;Sud_4_4_3;x
989;85;136;171;Sud_4_4_4;x
990;113;173;87;Sud_4_4_1;x
991;31;230;85;Sud_4_3_3;x
992;41;239;127;Sud_4_4_2;x
993;186;186;163;Sud_4_3_4;x
994;159;132;84;Sud_4_2_4;x
995;0;233;88;Sud_4_2_3;x
996;104;206;118;Sud_4_3_2;x
997;148;84;1;Sud_4_1_3;x
998;81;208;135;Sud_4_1_1;x
999;101;235;23;Sud_1_4_2;x
1000;66;116;84;Sud_1_4_3;x
1001;138;216;10;Sud_4_2_1;x
1002;177;2;25;Sud_1_4_4;x
1003;106;91;179;Sud_5_1_4;x
1004;184;97;181;Sud_5_1_3;x
1005;55;164;169;Sud_5_1_1;x
1006;32;149;255;Sud_5_1_2;x
1007;25;61;60;Sud_4_1_4;x
1008;102;147;46;Sud_4_3_1;x
1009;36;0;43;Sud_4_1_2;x
1010;81;136;87;Reussia_6_3_4;x
1011;200;189;178;Epine_2_3_2;x
1012;14;179;253;Epine_2_3_1;x
1013;175;200;17;Epine_2_2_3;x
1014;14;132;200;Epine_2_2_2;x
1015;38;15;252;Epine_2_2_1;x
1016;155;117;68;Epine_2_1_2;x
1017;180;22;187;Epine_1_4_2;x
1018;218;72;165;Epine_1_2_2;x
1019;132;49;50;Epine_1_2_3;x
