0;0;0;0;x;x
1020;189;221;40;Epine_2_1_3;x
1021;94;70;181;Epine_2_1_1;x
1022;110;27;233;Epine_1_2_1;x
1023;28;129;132;Epine_1_1_1;x
1024;88;29;87;Epine_1_1_3;x
1025;135;37;212;Epine_1_1_2;x
1026;9;110;99;Epine_1_4_1;x
1027;221;212;78;Epine_1_4_3;x
1028;117;197;123;Epine_3_1_1;x
1029;115;235;61;Epine_1_3_1;x
1030;21;68;73;Epine_1_3_3;x
1031;194;225;45;Epine_1_3_2;x
1032;145;180;0;Epine_3_1_2;x
1033;147;103;152;Epine_3_1_4;x
1034;182;196;137;Epine_3_1_3;x
1035;226;203;82;Epine_3_3_1;x
1036;120;234;184;Gollowyn_6_4_2;x
1037;187;203;19;Epine_3_2_2;x
1038;23;19;230;Epine_3_2_1;x
1039;84;251;133;Epine_3_2_3;x
1040;188;130;232;Epine_3_3_2;x
1041;61;99;232;Epine_3_3_4;x
1042;79;203;94;Epine_3_3_3;x
1043;158;231;15;Epine_4_1_1;x
1044;122;28;198;Epine_4_1_2;x
1045;3;106;76;Epine_4_2_1;x
1046;228;42;171;Epine_4_2_2;x
1047;238;13;200;Epine_4_1_3;x
1048;170;119;147;Epine_4_2_3;x
1049;7;60;120;Epine_4_3_1;x
1050;140;243;156;Epine_4_1_4;x
1051;132;108;167;Epine_4_3_3;x
1052;233;82;184;Epine_4_3_2;x
1053;227;186;173;Epine_4_3_4;x
1054;46;193;34;Epine_4_4_2;x
1055;137;128;167;Epine_4_4_3;x
1056;224;55;155;Epine_5_3_2;x
1057;149;173;243;Epine_5_2_3;x
1058;168;99;100;Epine_5_3_3;x
1059;101;3;6;Epine_5_2_1;x
1060;197;148;131;Epine_5_2_2;x
1061;19;139;98;Epine_5_3_1;x
1062;245;176;2;Epine_5_1_3;x
1063;129;190;95;Epine_5_1_1;x
1064;51;218;40;Epine_5_1_2;x
1065;116;204;25;Torquia_6_2_4;x
1066;143;236;229;Torquia_6_2_3;x
1067;149;174;16;Torquia_2_1_3;x
1068;194;242;117;Torquia_2_1_2;x
1069;77;93;219;Torquia_2_1_1;x
1070;198;240;83;Torquia_4_1_2;x
1071;51;86;42;Torquia_4_1_1;x
1072;177;244;161;Torquia_4_1_4;x
1073;15;22;226;Torquia_4_1_3;x
1074;44;199;255;Torquia_4_2_1;x
1075;89;61;9;Torquia_4_2_2;x
1076;213;105;75;Torquia_4_4_3;x
1077;245;240;53;Torquia_4_3_1;x
1078;63;246;154;Torquia_4_3_2;x
1079;121;118;231;Torquia_4_3_3;x
1080;191;11;224;Torquia_4_2_3;x
1081;23;199;126;Torquia_4_4_1;x
1082;253;23;19;Torquia_4_4_2;x
1083;23;153;43;Torquia_4_2_4;x
1084;20;225;182;Torquia_6_1_4;x
1085;20;87;217;Torquia_6_2_1;x
1086;110;111;206;Torquia_6_2_2;x
1087;102;32;45;Torquia_2_3_2;x
1088;14;207;114;Torquia_2_2_1;x
1089;40;245;171;Torquia_2_3_1;x
1090;186;25;29;Torquia_2_3_3;x
1091;192;24;222;Torquia_2_2_2;x
1092;120;50;169;Torquia_2_2_3;x
1093;76;56;112;Torquia_2_2_4;x
1094;236;210;164;Torquia_6_1_2;x
1095;203;159;29;Torquia_6_1_3;x
1096;92;156;124;Torquia_6_1_1;x
1097;246;186;95;Torquia_6_3_4;x
1098;130;107;122;Torquia_1_2_3;x
1099;75;157;192;Torquia_6_3_3;x
1100;153;181;242;Torquia_6_3_2;x
1101;95;62;225;Torquia_6_3_1;x
1102;69;152;89;Torquia_1_2_2;x
1103;194;59;255;Torquia_1_2_1;x
1104;13;243;18;Torquia_1_1_2;x
1105;174;13;46;Torquia_1_1_1;x
1106;73;82;38;Torquia_1_1_3;x
1107;93;189;204;Torquia_1_1_4;x
1108;167;68;20;Torquia_1_3_3;x
1109;189;101;54;Torquia_1_3_1;x
1110;69;208;184;Torquia_1_3_2;x
1111;237;129;90;Torquia_1_3_4;x
1112;41;87;80;Torquia_3_1_2;x
1113;252;24;178;Torquia_3_1_1;x
1114;64;45;33;Torquia_3_2_1;x
1115;140;241;115;Torquia_3_2_3;x
1116;173;30;34;Torquia_3_2_2;x
1117;106;48;40;Torquia_3_1_4;x
1118;212;72;109;Torquia_3_1_3;x
1119;205;190;85;Torquia_3_3_1;x
1120;245;132;87;Torquia_3_3_4;x
1121;52;62;179;Torquia_3_3_3;x
1122;136;112;170;Torquia_3_3_2;x
1123;12;242;18;Dejois_3_3_3;x
1124;33;63;235;Dejois_3_4_1;x
1125;243;203;19;Dejois_3_2_3;x
1126;194;69;142;Dejois_3_3_1;x
1127;60;21;238;Dejois_3_2_1;x
1128;222;73;106;Dejois_1_3_2;x
1129;182;190;8;Dejois_1_3_3;x
1130;180;12;88;Dejois_1_4_2;x
1131;170;17;49;Dejois_3_4_4;x
1132;19;234;132;Dejois_1_3_1;x
1133;101;69;174;Dejois_4_2_4;x
1134;203;34;133;Dejois_1_4_3;x
1135;13;108;151;Dejois_3_2_2;x
1136;71;251;185;Dejois_3_4_2;x
1137;131;3;3;river_4;x
1138;230;126;4;Dejois_3_2_4;x
1139;9;98;61;Dejois_3_4_3;x
1140;36;30;183;Dejois_4_5_2;x
1141;105;213;141;Dejois_4_3_4;x
1142;181;107;61;Dejois_4_3_2;x
1143;126;88;41;Dejois_3_1_1;x
1144;115;151;96;Dejois_1_4_1;x
1145;225;13;62;Dejois_1_1_3;x
1146;40;201;137;Dejois_1_1_4;x
1147;5;2;198;Dejois_1_1_2;x
1148;99;83;51;Dejois_1_1_1;x
1149;46;229;197;Dejois_1_2_4;x
1150;40;120;210;Dejois_1_2_1;x
1151;122;97;20;Dejois_1_2_3;x
1152;200;219;34;Dejois_1_2_2;x
1153;76;209;108;Dejois_2_1_1;x
1154;136;144;76;Dejois_2_1_3;x
1155;79;57;102;Dejois_2_1_2;x
1156;106;219;56;Dejois_2_2_2;x
1157;206;249;235;Dejois_2_2_1;x
1158;102;132;202;Dejois_4_1_1;x
1159;149;148;136;Dejois_2_3_4;x
1160;90;30;237;Dejois_2_2_4;x
1161;167;84;106;Dejois_2_2_3;x
1162;148;203;205;Dejois_2_3_1;x
1163;199;125;185;Dejois_2_3_3;x
1164;220;14;38;Dejois_2_3_2;x
1165;139;159;164;Dejois_2_4_1;x
1166;69;117;183;Dejois_4_1_4;x
1167;73;246;190;Dejois_4_1_3;x
1168;67;48;23;Dejois_4_1_2;x
1169;15;237;154;Dejois_2_4_2;x
1170;16;118;121;Dejois_2_4_3;x
1171;176;185;166;Dejois_4_4_1;x
1172;68;124;24;Dejois_4_4_3;x
1173;202;141;165;Dejois_4_4_2;x
1174;224;144;41;Dejois_3_1_2;x
1175;160;172;103;Dejois_3_1_3;x
1176;49;80;165;Dejois_4_2_1;x
1177;27;164;13;Dejois_4_2_3;x
1178;67;22;249;Dejois_4_2_2;x
1179;22;248;50;Dejois_4_3_1;x
1180;169;170;198;Dejois_4_3_3;x
1181;204;22;25;Sud_5_4_4;x
1182;68;240;200;Sud_5_4_1;x
1183;74;232;184;Dejois_4_5_1;x
1184;187;122;48;Sud_5_4_3;x
1185;168;65;133;Dejois_5_1_4;x
1186;84;217;153;Dejois_5_1_2;x
1187;31;119;138;Dejois_4_4_4;x
1188;206;169;230;Dejois_5_1_1;x
1189;238;28;211;Dejois_5_1_3;x
1190;253;69;248;Sud_5_4_2;x
1191;111;108;158;Dejois_5_2_3;x
1192;225;181;166;Dejois_4_5_3;x
1193;63;144;240;Dejois_5_2_4;x
1194;49;30;239;Dejois_5_2_1;x
1195;121;58;45;Dejois_5_2_2;x
1196;69;253;246;Dejois_5_5_3;x
1197;74;198;195;Dejois_5_4_2;x
1198;90;218;120;Dejois_5_4_1;x
1199;112;19;95;Dejois_5_5_1;x
1200;186;118;203;Dejois_5_4_3;x
1201;44;28;254;Dejois_5_5_2;x
1202;185;188;37;Dejois_5_3_5;x
1203;206;62;158;Dejois_5_3_4;x
1204;116;44;229;Dejois_5_3_3;x
1205;93;151;201;Dejois_5_3_1;x
1206;65;48;189;Dejois_5_3_2;x
1207;147;11;137;Torquia_7_2_2;x
1208;241;140;132;Torquia_7_2_3;x
1209;93;180;39;Torquia_7_3_1;x
1210;93;131;17;Torquia_7_1_3;x
1211;212;111;89;Torquia_7_2_4;x
1212;24;61;103;Torquia_8_1_1;x
1213;163;244;118;Torquia_8_4_1;x
1214;73;136;247;Torquia_7_3_3;x
1215;13;212;199;Torquia_8_4_2;x
1216;202;164;5;Torquia_7_3_2;x
1217;152;15;239;Torquia_8_3_3;x
1218;19;22;76;Torquia_8_2_4;x
1219;71;105;95;Torquia_8_3_2;x
1220;223;244;223;Torquia_8_2_2;x
1221;88;204;87;Torquia_8_2_1;x
1222;109;169;52;Torquia_8_3_1;x
1223;186;213;139;Torquia_8_2_3;x
1224;39;228;30;Torquia_8_1_3;x
1225;104;224;31;Torquia_5_1_1;x
1226;90;146;185;Torquia_8_1_4;x
1227;252;216;149;Torquia_7_2_1;x
1228;181;221;214;Torquia_7_1_1;x
1229;26;100;2;Torquia_7_1_2;x
1230;224;91;250;Torquia_5_1_2;x
1231;86;234;158;Torquia_5_1_3;x
1232;147;231;30;Torquia_5_3_2;x
1233;1;31;239;Torquia_5_3_4;x
1234;144;52;179;Torquia_5_2_1;x
1235;235;233;9;Torquia_5_2_3;x
1236;243;86;24;Torquia_5_2_2;x
1237;169;85;133;Torquia_5_3_1;x
1238;54;47;211;Torquia_5_2_4;x
1239;0;129;109;Torquia_5_3_3;x
1240;252;138;183;Torquia_8_1_2;x
1241;151;43;58;Doria_Litorale_1_1_1;x
1242;165;51;101;Doria_Litorale_2_1_2;x
1243;238;72;75;Doria_Litorale_2_2_1;x
1244;240;20;237;Doria_Litorale_2_1_1;x
1245;81;0;55;Doria_Litorale_2_2_3;x
1246;46;238;152;Doria_Litorale_2_1_4;x
1247;170;73;35;Doria_Litorale_2_2_2;x
1248;188;67;65;Doria_Litorale_2_1_3;x
1249;139;141;176;Doria_Litorale_5_5_1;x
1250;232;216;15;Doria_Litorale_5_5_2;x
1251;252;137;17;Doria_Litorale_5_5_4;x
1252;224;129;108;Doria_Litorale_5_1_1;x
1253;124;71;146;Doria_Litorale_2_3_2;x
1254;238;165;26;Doria_Litorale_2_3_4;x
1255;105;240;233;Doria_Litorale_2_3_1;x
1256;160;119;230;Doria_Litorale_5_5_3;x
1257;222;134;51;Doria_Litorale_5_3_4;x
1258;241;135;35;Doria_Litorale_8_2_1;x
1259;51;168;126;Doria_Litorale_8_2_3;x
1260;148;44;113;Doria_Litorale_5_4_3;x
1261;46;38;61;Doria_Litorale_5_4_1;x
1262;130;100;85;Doria_Litorale_5_4_2;x
1263;41;44;168;Doria_Litorale_8_4_3;x
1264;212;186;74;Doria_Litorale_8_4_1;x
1265;5;80;52;Doria_Litorale_5_1_2;x
1266;250;71;19;Doria_Litorale_8_4_2;x
1267;218;129;19;Doria_Litorale_8_2_2;x
1268;190;109;27;Doria_Litorale_5_3_3;x
1269;117;24;182;Doria_Litorale_8_1_2;x
1270;113;173;228;Doria_Litorale_4_4_1;x
1271;149;155;197;Doria_Litorale_4_4_4;x
1272;156;116;66;Doria_Litorale_4_4_2;x
1273;16;203;107;Doria_Litorale_4_4_3;x
1274;152;159;40;Doria_Litorale_5_1_4;x
1275;62;233;96;Doria_Litorale_5_1_3;x
1276;230;91;42;Doria_Litorale_5_3_2;x
1277;202;8;42;Doria_Litorale_5_2_4;x
1278;166;82;206;Doria_Litorale_5_2_1;x
1279;103;118;51;Doria_Litorale_5_2_2;x
1280;249;155;93;Doria_Litorale_5_3_1;x
1281;56;11;14;Doria_Litorale_5_2_3;x
1282;109;238;61;Doria_Litorale_4_2_2;x
1283;200;185;39;Doria_Litorale_4_2_1;x
1284;142;29;9;Doria_Litorale_4_1_2;x
1285;231;4;145;Doria_Litorale_4_1_4;x
1286;135;209;93;Doria_Litorale_4_2_3;x
1287;121;13;46;Doria_Litorale_4_3_2;x
1288;187;245;160;Doria_Litorale_4_3_3;x
1289;24;101;82;Doria_Litorale_4_3_4;x
1290;26;131;111;Doria_Litorale_8_1_1;x
1291;234;205;113;Doria_Litorale_8_1_3;x
1292;237;22;119;Doria_Litorale_8_1_4;x
1293;62;60;142;Doria_Litorale_8_3_1;x
1294;209;155;243;Doria_Litorale_8_3_2;x
1295;233;34;233;Doria_Litorale_8_3_3;x
1296;15;242;202;Doria_Litorale_6_4_3;x
1297;179;194;104;Doria_Litorale_4_1_1;x
1298;71;105;133;Doria_Litorale_1_2_3;x
1299;112;217;25;Doria_Litorale_1_1_4;x
1300;144;190;0;Doria_Litorale_1_1_2;x
1301;173;183;83;Doria_Litorale_1_2_2;x
1302;25;83;194;Doria_Litorale_1_1_3;x
1303;181;214;176;Doria_Litorale_1_2_1;x
1304;63;238;67;Doria_Litorale_1_2_4;x
1305;100;55;153;Doria_Litorale_4_3_1;x
1306;59;56;110;Doria_Litorale_4_1_3;x
1307;104;5;122;river_5;x
1308;76;0;207;Doria_Litorale_1_3_2;x
1309;242;93;54;Doria_Litorale_1_3_1;x
1310;212;20;51;Doria_Litorale_1_4_1;x
1311;146;156;37;Doria_Litorale_1_3_3;x
1312;203;167;91;Doria_Litorale_1_3_4;x
1313;36;136;159;Doria_Litorale_1_4_2;x
1314;132;119;101;Doria_Litorale_1_4_3;x
1315;231;87;132;Doria_Litorale_6_4_1;x
1316;54;184;19;Doria_Litorale_6_4_2;x
1317;79;3;150;Doria_Litorale_6_2_2;x
1318;98;207;217;Doria_Litorale_1_4_4;x
1319;84;54;247;Doria_Litorale_6_2_1;x
1320;173;3;255;Doria_Litorale_6_2_3;x
1321;226;223;196;Doria_Litorale_6_1_1;x
1322;192;83;158;Doria_Litorale_6_1_2;x
1323;93;160;137;Doria_Litorale_6_3_3;x
1324;111;23;38;Doria_Litorale_6_3_1;x
1325;154;249;16;Doria_Litorale_6_1_3;x
1326;27;99;23;Doria_Litorale_6_1_4;x
1327;165;105;164;Doria_Litorale_2_4_2;x
1328;175;33;133;Doria_Litorale_6_3_4;x
1329;51;181;70;Doria_Litorale_6_3_2;x
1330;15;40;100;Doria_Litorale_7_3_2;x
1331;180;9;59;Doria_Litorale_7_3_4;x
1332;140;118;217;Doria_Litorale_7_3_3;x
1333;68;183;135;Doria_Litorale_7_3_1;x
1334;167;150;12;Doria_Litorale_7_1_4;x
1335;215;33;224;Doria_Litorale_7_4_1;x
1336;88;101;186;Doria_Litorale_7_4_3;x
1337;46;239;98;Doria_Litorale_7_4_4;x
1338;103;156;43;Doria_Litorale_7_2_4;x
1339;0;9;191;Doria_Litorale_7_2_3;x
1340;240;69;125;Doria_Litorale_7_4_2;x
1341;87;139;228;Doria_Litorale_7_2_1;x
1342;173;27;94;Doria_Litorale_7_1_3;x
1343;210;115;105;Doria_Litorale_7_2_2;x
1344;18;11;139;Doria_Litorale_3_1_3;x
1345;122;222;56;Doria_Litorale_3_1_2;x
1346;132;201;146;Doria_Litorale_3_1_1;x
1347;39;121;55;Doria_Litorale_3_2_1;x
1348;214;54;164;Doria_Litorale_3_2_3;x
1349;201;16;195;Doria_Litorale_2_4_4;x
1350;53;146;96;Doria_Litorale_2_4_1;x
1351;7;108;100;Doria_Litorale_2_4_3;x
1352;105;24;240;Doria_Litorale_3_2_4;x
1353;150;202;217;Doria_Litorale_3_2_2;x
1354;70;20;8;Doria_Litorale_3_3_1;x
1355;204;175;196;Doria_Litorale_3_3_2;x
1356;147;149;236;Doria_Litorale_2_3_3;x
1357;204;233;190;Doria_Litorale_3_3_3;x
1358;61;163;84;Doria_Litorale_7_1_1;x
1359;178;133;208;Doria_Litorale_7_1_2;x
1360;173;131;164;Doria_Litorale_3_3_4;x
1361;246;105;234;wasteland_2;x
1362;71;196;58;wasteland_23;x
1363;27;248;90;wasteland_18;x
1364;173;196;229;wasteland_19;x
1365;51;115;187;wasteland_25;x
1366;206;157;63;wasteland_27;x
1367;231;78;37;wasteland_29;x
1368;70;108;187;wasteland_20;x
1369;172;252;121;wasteland_16;x
1370;133;235;248;wasteland_12;x
1371;145;240;39;wasteland_10;x
1372;176;205;214;wasteland_9;x
1373;5;39;24;Torquia_8_4_3;x
1374;239;95;78;Torquia_8_4_4;x
1375;151;4;103;Dabigsia_2_4_1;x
1376;27;172;101;Doria_Norde_9_3_1;x
1377;51;88;144;Doria_Norde_6_3_2;x
1378;155;46;8;Doria_Norde_6_3_4;x
1379;193;25;104;Doria_Norde_9_1_1;x
1380;47;38;13;Doria_Norde_9_1_3;x
1381;40;65;233;Doria_Norde_1_3_1;x
1382;90;218;26;Doria_Norde_1_3_3;x
1383;163;7;87;Doria_Norde_1_3_4;x
1384;33;21;208;Doria_Norde_1_4_1;x
1385;121;112;28;Doria_Norde_1_3_2;x
1386;156;48;255;Doria_Norde_1_1_3;x
1387;120;36;105;Doria_Norde_1_1_2;x
1388;224;56;102;Doria_Norde_1_1_1;x
1389;231;188;36;Doria_Norde_1_2_1;x
1390;204;72;60;Doria_Norde_1_2_3;x
1391;161;184;150;Doria_Norde_1_2_2;x
1392;160;104;72;Doria_Norde_1_4_2;x
1393;180;181;199;Doria_Norde_1_4_4;x
1394;205;159;253;Doria_Norde_1_4_3;x
1395;199;96;213;Doria_Norde_9_3_3;x
1396;143;70;175;Doria_Norde_10_1_2;x
1397;147;149;240;Doria_Norde_10_3_4;x
1398;231;53;54;Doria_Norde_9_3_4;x
1399;58;219;108;Doria_Norde_10_2_1;x
1400;146;1;236;Doria_Norde_10_1_4;x
1401;98;152;34;Doria_Norde_10_2_3;x
1402;104;190;50;Doria_Norde_10_3_1;x
1403;3;67;203;Doria_Norde_10_2_2;x
1404;34;75;252;Doria_Norde_10_2_4;x
1405;143;51;210;Doria_Norde_10_3_2;x
1406;164;31;213;Doria_Norde_3_2_1;x
1407;37;88;45;Doria_Norde_10_3_3;x
1408;210;23;198;Doria_Norde_11_3_4;x
1409;98;167;121;Doria_Norde_9_1_4;x
1410;23;26;197;Doria_Norde_9_3_2;x
1411;222;128;203;Doria_Norde_9_2_4;x
1412;144;116;139;Doria_Norde_11_3_2;x
1413;232;125;49;Doria_Norde_11_3_3;x
1414;80;179;49;Doria_Norde_3_2_2;x
1415;242;123;69;Doria_Norde_3_2_3;x
1416;141;224;52;Doria_Norde_3_2_4;x
1417;189;168;21;Doria_Norde_5_2_1;x
1418;179;207;119;Doria_Norde_5_2_2;x
1419;95;217;121;Doria_Norde_5_2_4;x
1420;29;0;33;Doria_Norde_7_1_1;x
1421;231;10;85;Doria_Norde_7_1_2;x
1422;246;65;117;Doria_Norde_4_3_3;x
1423;220;135;90;Doria_Norde_7_1_4;x
1424;64;118;14;Doria_Norde_8_2_1;x
1425;37;207;17;Doria_Norde_7_1_5;x
1426;183;120;63;Doria_Norde_7_1_3;x
1427;142;49;243;Doria_Norde_8_2_2;x
1428;174;66;225;Doria_Norde_8_2_3;x
1429;249;136;221;Doria_Norde_7_2_2;x
1430;228;208;10;Doria_Norde_4_3_4;x
1431;180;106;204;Doria_Norde_5_2_3;x
1432;62;159;59;Doria_Norde_11_2_4;x
1433;43;219;147;Doria_Norde_11_2_3;x
1434;170;81;131;Doria_Norde_11_1_4;x
1435;247;106;11;Doria_Norde_11_1_2;x
1436;127;205;176;Doria_Norde_11_1_1;x
1437;106;199;47;Doria_Norde_8_2_4;x
1438;118;239;116;Doria_Norde_7_3_1;x
1439;149;195;56;Doria_Norde_7_4_1;x
1440;32;63;105;Doria_Norde_10_1_1;x
1441;55;148;233;Doria_Norde_11_1_3;x
1442;27;41;173;Doria_Norde_7_3_3;x
1443;237;180;59;Doria_Norde_7_3_2;x
1444;20;229;30;Doria_Norde_11_2_1;x
1445;176;199;1;Doria_Norde_11_2_2;x
1446;150;159;137;Doria_Norde_11_3_1;x
1447;12;236;84;Doria_Norde_7_4_3;x
1448;232;20;5;Doria_Norde_10_1_3;x
1449;230;70;179;Doria_Norde_7_4_2;x
1450;72;47;214;Doria_Norde_7_2_4;x
1451;124;96;132;Doria_Norde_9_2_2;x
1452;243;192;126;Doria_Norde_9_2_3;x
1453;173;137;104;Doria_Norde_7_2_3;x
1454;96;72;255;Doria_Norde_7_2_1;x
1455;229;97;161;Doria_Norde_3_1_2;x
1456;5;71;112;Doria_Norde_3_1_1;x
1457;60;57;129;Doria_Norde_9_1_2;x
1458;117;122;133;Doria_Norde_9_2_1;x
1459;13;5;114;Doria_Norde_3_1_3;x
1460;74;2;130;Doria_Norde_3_4_1;x
1461;186;45;152;Doria_Norde_3_4_3;x
1462;93;83;61;Doria_Norde_3_4_2;x
1463;81;100;40;Doria_Norde_3_3_1;x
1464;5;238;138;Doria_Norde_3_3_3;x
1465;189;48;113;Doria_Norde_3_3_2;x
1466;193;150;177;Doria_Norde_4_3_1;x
1467;107;200;183;Doria_Norde_3_3_4;x
1468;109;137;99;Doria_Norde_4_1_1;x
1469;121;208;80;Doria_Norde_4_2_1;x
1470;171;111;167;Doria_Norde_4_1_2;x
1471;210;205;164;Doria_Norde_4_3_2;x
1472;86;242;245;Doria_Norde_4_2_3;x
1473;139;83;129;Doria_Norde_4_4_2;x
1474;189;67;123;Doria_Norde_4_4_3;x
1475;38;144;43;Doria_Norde_4_4_1;x
1476;168;87;135;Doria_Norde_4_1_3;x
1477;229;175;129;Doria_Norde_4_1_4;x
1478;97;26;86;Doria_Norde_4_4_4;x
1479;161;199;15;Doria_Norde_4_2_2;x
1480;39;159;128;Doria_Norde_6_1_4;x
1481;184;215;61;Doria_Norde_6_1_2;x
1482;152;154;62;Doria_Norde_6_3_1;x
1483;230;141;252;Doria_Norde_6_1_1;x
1484;66;30;19;Doria_Norde_4_2_4;x
1485;227;217;24;Doria_Norde_6_2_2;x
1486;6;124;189;Doria_Norde_6_2_1;x
1487;22;171;120;Doria_Norde_6_2_3;x
1488;193;36;122;Doria_Norde_6_1_3;x
1489;12;197;133;Doria_Norde_6_3_3;x
1490;102;103;19;Doria_Norde_6_4_1;x
1491;223;39;59;Doria_Norde_6_4_2;x
1492;63;169;36;Doria_Norde_6_4_4;x
1493;253;118;41;Doria_Norde_6_4_3;x
1494;191;223;150;Doria_Norde_2_1_4;x
1495;126;83;164;Doria_Norde_2_1_2;x
