0;0;0;0;x;x
1496;23;191;253;Doria_Norde_2_1_1;x
1497;110;72;71;Doria_Norde_2_3_1;x
1498;97;114;149;Doria_Norde_2_1_3;x
1499;86;65;239;Doria_Norde_2_2_1;x
1500;104;216;246;Doria_Norde_2_3_3;x
1501;25;86;216;Doria_Norde_2_2_2;x
1502;24;182;140;Doria_Norde_2_2_4;x
1503;66;69;188;Doria_Norde_2_2_3;x
1504;35;98;249;Doria_Norde_2_3_4;x
1505;19;13;155;Doria_Norde_2_4_1;x
1506;250;158;163;Doria_Norde_2_3_2;x
1507;10;184;99;Doria_Norde_2_4_2;x
1508;212;190;224;Dabigsia_3_1_1;x
1509;224;150;26;Dabigsia_3_1_2;x
1510;239;48;2;Dabigsia_3_1_3;x
1511;247;166;20;Dabigsia_3_1_4;x
1512;94;239;234;Doria_Norde_5_4_1;x
1513;254;197;35;Doria_Norde_5_4_3;x
1514;241;76;57;Doria_Norde_8_1_2;x
1515;130;242;224;Doria_Norde_8_1_4;x
1516;77;112;37;Doria_Norde_8_4_4;x
1517;39;41;109;Doria_Norde_8_4_1;x
1518;161;248;78;Doria_Norde_8_3_2;x
1519;254;20;107;Doria_Norde_8_4_3;x
1520;168;247;136;Doria_Norde_8_4_2;x
1521;114;156;194;Doria_Norde_8_3_3;x
1522;73;245;52;Doria_Norde_2_4_3;x
1523;76;124;136;Doria_Norde_2_4_4;x
1524;161;181;204;Doria_Norde_5_1_1;x
1525;133;15;19;Doria_Norde_5_1_3;x
1526;246;224;118;Doria_Norde_5_1_4;x
1527;169;100;118;Doria_Norde_5_1_2;x
1528;124;50;250;Doria_Norde_5_3_2;x
1529;193;141;62;Doria_Norde_5_3_1;x
1530;22;93;106;Doria_Norde_5_3_3;x
1531;25;8;255;Doria_Norde_5_3_4;x
1532;201;22;26;Doria_Norde_8_3_1;x
1533;60;120;148;Doria_Norde_8_1_3;x
1534;78;29;33;Doria_Norde_8_1_1;x
1535;228;191;169;Doria_Norde_5_4_2;x
1536;17;155;87;Dabigsia_2_4_3;x
1537;78;239;33;Dabigsia_3_2_1;x
1538;226;131;48;Dabigsia_2_4_2;x
1539;179;252;221;Dabigsia_2_3_2;x
1540;62;48;136;Dabigsia_2_3_1;x
1541;46;40;184;Dabigsia_2_3_3;x
1542;15;109;164;Dabigsia_2_2_3;x
1543;255;105;225;Dabigsia_1_1_2;x
1544;103;222;72;Dabigsia_4_2_1;x
1545;234;160;16;Dabigsia_1_1_1;x
1546;41;180;254;Dabigsia_3_2_2;x
1547;243;201;18;Dabigsia_4_2_2;x
1548;24;111;202;Dabigsia_3_2_3;x
1549;65;32;35;Dabigsia_1_1_3;x
1550;172;171;192;Dabigsia_1_2_1;x
1551;173;44;240;Dabigsia_1_2_2;x
1552;21;70;84;Dabigsia_1_3_1;x
1553;1;121;199;Dabigsia_1_2_3;x
1554;105;62;12;Dabigsia_1_3_3;x
1555;89;52;56;Dabigsia_2_2_1;x
1556;135;27;81;Dabigsia_2_2_2;x
1557;115;57;89;Dabigsia_2_1_2;x
1558;32;55;93;Dabigsia_2_1_1;x
1559;190;207;140;Dabigsia_2_1_4;x
1560;46;158;114;Dabigsia_2_1_3;x
1561;197;152;39;Dabigsia_1_3_2;x
1562;62;59;190;Dabigsia_3_2_4;x
1563;21;212;216;Dabigsia_3_3_1;x
1564;71;1;128;Dabigsia_3_4_1;x
1565;64;101;185;Dabigsia_1_4_3;x
1566;230;142;69;Dabigsia_1_4_2;x
1567;220;125;150;Dabigsia_1_4_1;x
1568;65;114;7;Dabigsia_4_1_1;x
1569;134;81;232;Dabigsia_4_1_2;x
1570;50;138;18;Dabigsia_1_4_4;x
1571;215;149;195;Dabigsia_4_1_3;x
1572;45;44;65;Dabigsia_4_1_4;x
1573;7;159;255;Dabigsia_3_4_2;x
1574;14;242;8;Dabigsia_3_4_3;x
1575;254;184;15;Dabigsia_4_3_1;x
1576;17;109;66;Dabigsia_4_2_3;x
1577;69;158;164;Dabigsia_5_4_4;x
1578;93;222;159;Dabigsia_6_2_2;x
1579;209;133;206;Dabigsia_4_3_2;x
1580;30;162;190;Dabigsia_4_3_3;x
1581;99;215;32;Dabigsia_4_4_3;x
1582;1;153;59;Dabigsia_4_4_1;x
1583;183;201;229;Dabigsia_5_2_3;x
1584;73;96;72;Dabigsia_5_2_2;x
1585;127;200;142;Dabigsia_5_2_1;x
1586;40;215;219;Dabigsia_5_1_3;x
1587;77;60;45;Dabigsia_5_4_3;x
1588;105;103;211;Dabigsia_5_4_1;x
1589;69;85;35;Dabigsia_5_1_4;x
1590;120;24;12;Dabigsia_5_4_2;x
1591;118;89;104;Dabigsia_3_3_2;x
1592;20;63;159;Dabigsia_3_3_3;x
1593;137;84;114;Dabigsia_4_4_2;x
1594;38;184;42;Dabigsia_5_1_1;x
1595;155;154;63;Dabigsia_5_1_2;x
1596;145;53;117;Dabigsia_5_3_2;x
1597;122;88;121;Dabigsia_5_3_1;x
1598;255;97;88;Dabigsia_5_3_4;x
1599;246;105;239;Dabigsia_5_3_3;x
1600;179;10;241;Dabigsia_6_2_1;x
1601;248;250;132;Dabigsia_6_1_1;x
1602;54;160;40;Dabigsia_6_1_2;x
1603;127;214;242;Dabigsia_7_1_1;x
1604;53;103;120;Dabigsia_6_1_3;x
1605;67;29;223;Dabigsia_6_2_4;x
1606;59;115;21;Dabigsia_6_2_3;x
1607;242;170;243;Dabigsia_7_1_2;x
1608;132;89;232;Dabigsia_7_1_3;x
1609;72;13;161;Dabigsia_7_4_2;x
1610;32;203;80;Dabigsia_7_4_4;x
1611;75;114;81;Dabigsia_7_2_2;x
1612;12;162;166;Dabigsia_7_2_4;x
1613;42;128;44;Dabigsia_7_4_1;x
1614;17;35;122;Dabigsia_7_4_3;x
1615;70;5;239;Dabigsia_6_3_1;x
1616;54;116;136;Dabigsia_6_3_3;x
1617;21;255;39;Dabigsia_6_3_2;x
1618;87;202;143;Dabigsia_7_2_1;x
1619;22;152;178;Dabigsia_7_2_3;x
1620;111;92;34;Dabigsia_7_3_2;x
1621;235;96;87;Dabigsia_7_3_1;x
1622;122;247;72;Dabigsia_7_3_3;x
1623;162;17;98;Dabigsia_7_3_4;x
1624;101;189;243;Senais_Lands_5_2_1;x
1625;240;161;219;Senais_Lands_5_2_2;x
1626;89;46;228;Senais_Lands_5_1_1;x
1627;209;64;225;Senais_Lands_5_3_1;x
1628;122;194;58;Senais_Lands_4_2_1;x
1629;26;236;219;river_6;x
1630;76;184;65;Senais_Lands_4_1_1;x
1631;59;166;195;Senais_Lands_4_1_4;x
1632;218;92;147;Senais_Lands_4_1_2;x
1633;212;151;1;Senais_Lands_4_1_3;x
1634;63;230;3;Senais_Lands_4_2_2;x
1635;37;151;155;Senais_Lands_4_3_1;x
1636;103;8;162;Senais_Lands_4_3_4;x
1637;237;42;75;Senais_Lands_4_3_3;x
1638;84;131;177;Senais_Lands_4_3_2;x
1639;2;55;172;Senais_Lands_1_2_2;x
1640;115;215;196;Senais_Lands_1_2_1;x
1641;196;32;50;Senais_Lands_1_3_1;x
1642;110;0;253;Senais_Lands_1_1_1;x
1643;81;126;107;Senais_Lands_1_1_3;x
1644;173;223;73;Senais_Lands_1_1_2;x
1645;209;5;34;Senais_Lands_3_2_1;x
1646;200;81;235;Senais_Lands_3_1_1;x
1647;183;84;40;Senais_Lands_3_3_2;x
1648;159;8;215;Senais_Lands_3_3_3;x
1649;146;150;170;Senais_Lands_3_3_1;x
1650;14;43;103;Senais_Lands_2_3_2;x
1651;255;70;49;Senais_Lands_2_2_2;x
1652;132;102;201;Senais_Lands_2_2_1;x
1653;40;121;52;Senais_Lands_2_2_3;x
1654;118;32;164;Senais_Lands_2_3_3;x
1655;254;95;217;Senais_Lands_2_3_1;x
1656;153;1;181;Senais_Lands_2_1_1;x
1657;237;125;76;Senais_Lands_2_1_2;x
1658;210;175;128;Senais_Lands_2_4_1;x
1659;78;180;180;wasteland_4;x
1660;180;254;2;river_2;x
1661;19;29;134;wasteland_8;x
1662;45;43;188;wasteland_5;x
1663;246;78;248;wasteland_3;x
1664;79;234;174;wasteland_6;x
1665;207;9;93;wasteland_7;x
1666;119;61;124;wasteland_11;x
1667;20;250;33;wasteland_14;x
1668;191;238;234;wasteland_13;x
1669;207;223;20;Pomrok_3_1_3;x
1670;220;66;189;Pomrok_3_1_1;x
1671;253;227;104;Pomrok_3_1_2;x
1672;108;211;13;Pomrok_3_1_4;x
1673;195;173;120;Pwaczia_1_5_2;x
1674;83;57;219;Pwaczia_1_5_1;x
1675;91;21;15;Pomrok_2_2_3;x
1676;181;140;2;Pomrok_2_4_2;x
1677;196;49;74;Pomrok_2_4_1;x
1678;11;249;145;Pomrok_2_4_3;x
1679;65;235;85;Pomrok_2_3_3;x
1680;78;211;202;Pomrok_2_2_2;x
1681;236;59;228;Pomrok_2_3_1;x
1682;201;223;104;Pomrok_2_1_3;x
1683;178;151;134;Pomrok_2_2_1;x
1684;223;180;179;Pomrok_2_1_2;x
1685;96;206;3;Pomrok_2_1_1;x
1686;248;149;85;Pwaczia_2_4_3;x
1687;72;189;95;Pwaczia_2_4_1;x
1688;231;114;102;Pwaczia_2_4_4;x
1689;27;165;193;Pomrok_1_3_1;x
1690;167;167;30;Pomrok_1_3_3;x
1691;59;104;135;Pomrok_1_1_2;x
1692;13;158;247;Pomrok_1_5_2;x
1693;104;98;25;Pomrok_1_5_3;x
1694;143;26;53;Pomrok_1_5_4;x
1695;166;195;184;Pomrok_1_4_4;x
1696;49;248;232;Pomrok_1_3_2;x
1697;208;17;69;Pomrok_1_5_1;x
1698;148;209;218;Pomrok_1_4_2;x
1699;90;162;82;Pomrok_1_4_3;x
1700;197;103;242;Pwaczia_2_4_2;x
1701;236;106;45;Pomrok_1_2_1;x
1702;53;137;109;Pomrok_1_1_1;x
1703;225;39;121;Pomrok_1_2_2;x
1704;202;7;92;Pomrok_1_2_3;x
1705;13;0;149;Pomrok_1_1_3;x
1706;3;136;41;Pomrok_1_4_1;x
1707;6;105;189;Pomrok_1_1_4;x
1708;235;6;253;Jaskowvia_3_4_4;x
1709;223;244;48;Jaskowvia_3_4_2;x
1710;135;82;179;Jaskowvia_3_4_1;x
1711;24;18;76;Jaskowvia_3_4_5;x
1712;86;244;2;Jaskowvia_3_4_3;x
1713;121;140;239;Despotic_Dwilia_1_2_1;x
1714;33;36;0;Despotic_Dwilia_1_2_2;x
1715;97;47;62;Despotic_Dwilia_1_1_1;x
1716;129;224;168;Despotic_Dwilia_1_1_2;x
1717;169;198;33;Despotic_Dwilia_1_1_3;x
1718;145;29;74;Despotic_Dwilia_1_3_3;x
1719;226;76;33;Despotic_Dwilia_1_3_1;x
1720;40;6;61;Despotic_Dwilia_1_3_2;x
1721;25;99;113;Powykac_2_4_4;x
1722;82;1;228;Powykac_2_4_2;x
1723;128;252;4;Powykac_2_1_1;x
1724;47;21;112;Powykac_2_1_2;x
1725;96;250;37;Powykac_2_4_3;x
1726;239;100;104;Powykac_2_1_3;x
1727;86;165;220;Powykac_2_4_1;x
1728;148;172;196;Powykac_2_3_1;x
1729;231;199;201;Powykac_2_3_3;x
1730;18;115;99;Powykac_2_3_4;x
1731;89;220;138;Pomrok_2_3_2;x
1732;28;210;133;Powykac_2_2_3;x
1733;39;119;239;Powykac_2_3_2;x
1734;225;86;29;Powykac_2_2_4;x
1735;80;105;116;Powykac_1_4_2;x
1736;124;72;77;Powykac_1_4_1;x
1737;142;242;4;Powykac_1_2_3;x
1738;198;169;93;Powykac_1_2_1;x
1739;115;56;56;Powykac_1_1_1;x
1740;63;8;105;Powykac_1_2_2;x
1741;194;141;48;Powykac_1_4_3;x
1742;2;194;215;Powykac_2_2_2;x
1743;59;29;85;Powykac_2_2_1;x
1744;13;215;215;Powykac_1_1_2;x
1745;55;20;9;Powykac_1_1_4;x
1746;57;20;20;Powykac_1_3_3;x
1747;41;194;47;Powykac_1_3_2;x
1748;82;44;115;Powykac_1_2_4;x
1749;201;111;94;Powykac_1_1_3;x
1750;252;94;154;Powykac_1_3_1;x
1751;91;89;229;Jaskowvia_1_2_2;x
1752;217;31;16;Pwaczia_2_5_3;x
1753;181;188;158;Pwaczia_2_5_2;x
1754;215;73;98;Pwaczia_2_5_1;x
1755;79;76;170;Pwaczia_2_3_4;x
1756;34;46;47;Pwaczia_2_3_2;x
1757;17;114;123;Pwaczia_2_3_3;x
1758;77;37;21;Pwaczia_2_2_2;x
1759;109;100;207;Pwaczia_2_2_3;x
1760;233;233;19;Pwaczia_2_2_1;x
1761;121;27;24;Pwaczia_2_3_1;x
1762;239;91;215;Pwaczia_2_1_2;x
1763;253;160;121;Pwaczia_2_1_4;x
1764;67;12;64;Pwaczia_2_1_3;x
1765;152;87;238;Pwaczia_2_1_1;x
1766;227;147;112;Pwaczia_1_3_4;x
1767;204;34;60;Pwaczia_1_3_1;x
1768;16;76;25;Pwaczia_1_3_2;x
1769;48;155;150;Pwaczia_1_2_4;x
1770;14;186;194;Pwaczia_1_2_1;x
1771;244;11;95;Pwaczia_1_2_2;x
1772;1;228;48;Pwaczia_1_1_1;x
1773;42;218;214;Pwaczia_1_1_2;x
1774;27;177;160;Pwaczia_1_3_3;x
1775;0;213;78;Pwaczia_1_2_3;x
1776;234;104;171;Pwaczia_1_1_3;x
1777;146;220;203;Pwaczia_1_4_2;x
1778;217;138;66;Pwaczia_1_4_3;x
1779;15;243;39;Pwaczia_1_4_1;x
1780;190;92;127;Pokojowa_3_3_1;x
1781;212;95;44;Pokojowa_3_3_3;x
1782;120;238;25;Pokojowa_3_3_2;x
1783;207;211;232;Pokojowa_3_3_5;x
1784;17;198;2;Pokojowa_3_3_4;x
1785;251;183;252;Pokojowa_3_2_2;x
1786;211;238;166;Pokojowa_3_1_3;x
1787;141;89;242;Pokojowa_3_1_2;x
1788;64;79;27;Pokojowa_4_1_2;x
1789;14;117;124;Pokojowa_4_1_1;x
1790;218;117;230;Pokojowa_4_1_3;x
1791;145;208;34;Pokojowa_4_3_1;x
1792;3;28;240;Pokojowa_4_3_3;x
1793;236;135;185;Pokojowa_3_2_4;x
1794;102;102;25;Pokojowa_3_2_5;x
1795;42;10;159;Pokojowa_3_2_3;x
1796;182;156;130;Pokojowa_3_2_1;x
1797;82;5;105;Pokojowa_4_3_4;x
1798;117;156;124;Pokojowa_4_2_1;x
1799;6;202;40;Pokojowa_4_3_2;x
1800;78;198;239;Pokojowa_4_2_2;x
1801;216;180;214;Pokojowa_4_2_3;x
1802;10;160;105;Pokojowa_4_4_2;x
1803;16;72;7;Pokojowa_4_4_1;x
1804;1;2;118;Pokojowa_4_4_3;x
1805;26;103;126;Pokojowa_4_2_4;x
1806;17;214;131;Pokojowa_2_3_3;x
1807;95;101;231;Pokojowa_2_3_2;x
1808;240;233;4;Pokojowa_2_3_1;x
1809;152;135;94;Pokojowa_2_4_3;x
1810;221;117;241;Pokojowa_3_1_1;x
1811;114;80;109;Pokojowa_2_4_1;x
1812;40;10;212;Pokojowa_2_1_3;x
1813;128;77;76;Pokojowa_2_2_1;x
1814;227;39;199;Pokojowa_1_1_2;x
1815;185;74;253;Pokojowa_1_2_1;x
1816;125;162;81;Pokojowa_1_2_3;x
1817;84;83;246;Pokojowa_1_3_1;x
1818;188;73;66;Pokojowa_1_3_4;x
1819;136;119;123;Pokojowa_1_1_3;x
1820;85;199;231;Pomrok_2_4_4;x
1821;114;116;48;Pokojowa_1_1_1;x
1822;1;3;159;Pokojowa_1_2_2;x
1823;37;28;165;Pokojowa_2_4_4;x
1824;12;249;146;Pokojowa_2_4_2;x
1825;170;0;84;Pokojowa_2_2_4;x
1826;244;85;45;Pokojowa_2_2_3;x
1827;124;77;124;Pokojowa_2_2_2;x
1828;103;195;15;Pokojowa_2_1_4;x
1829;204;51;168;Pokojowa_2_1_2;x
1830;187;146;12;Pokojowa_2_1_1;x
1831;165;150;174;Pokojowa_1_3_3;x
1832;123;231;210;Pokojowa_1_3_2;x
1833;220;208;217;Pokojowa_1_2_4;x
1834;211;99;20;wasteland_31;x
1835;161;6;138;wasteland_30;x
1836;148;69;115;wasteland_22;x
1837;129;131;18;wasteland_17;x
1838;137;83;63;wasteland_28;x
1839;237;110;205;Pavland_2_1_1;x
1840;46;103;50;Pavland_2_1_5;x
1841;92;156;157;Pavland_2_1_2;x
1842;85;194;172;Pavland_2_1_4;x
1843;233;33;80;Pavland_2_1_3;x
1844;183;17;82;Pavland_3_4_3;x
1845;245;31;233;Pavland_3_2_5;x
1846;103;30;180;Pavland_3_2_3;x
1847;194;15;51;Pavland_3_2_2;x
1848;221;154;56;Pavland_3_2_1;x
1849;51;189;76;Pavland_1_2_3;x
1850;64;38;181;Pavland_1_2_1;x
1851;97;104;164;Pavland_1_1_1;x
1852;52;38;169;Pavland_1_1_2;x
1853;221;99;26;Pavland_3_1_1;x
1854;175;250;83;Pavland_3_1_2;x
1855;102;65;200;Pavland_1_3_3;x
1856;81;94;177;Pavland_1_4_3;x
1857;73;34;165;Pavland_1_4_2;x
1858;186;84;14;Pavland_1_1_3;x
1859;240;137;183;Pavland_1_1_4;x
1860;58;96;138;Pavland_1_3_1;x
1861;162;77;80;Pavland_1_3_2;x
1862;1;94;122;Pavland_1_2_2;x
1863;250;136;212;Pavland_1_4_1;x
1864;183;77;163;Pavland_3_4_2;x
1865;148;167;21;Pavland_3_3_4;x
1866;66;168;37;Pavland_3_3_3;x
1867;106;71;109;Pavland_3_2_4;x
1868;227;99;200;Pavland_3_4_1;x
1869;104;92;243;Pavland_3_3_2;x
1870;246;3;164;Pavland_3_1_4;x
1871;242;91;184;Pavland_3_1_3;x
1872;70;171;172;Pavland_3_3_1;x
1873;51;28;14;Witamia_1_1_1;x
1874;65;49;84;Witamia_1_1_3;x
1875;172;217;174;Witamia_1_1_2;x
1876;54;205;157;Sowkovia_2_2_2;x
1877;187;3;207;Sowkovia_2_4_2;x
1878;176;24;124;Sowkovia_1_5_3;x
1879;0;128;27;Sowkovia_1_5_4;x
1880;87;13;173;Sowkovia_2_4_3;x
1881;48;126;38;Sowkovia_2_3_2;x
1882;0;28;201;Sowkovia_2_3_3;x
1883;134;60;4;Sowkovia_2_3_1;x
1884;253;156;49;Sowkovia_1_4_3;x
1885;121;223;14;Sowkovia_1_5_2;x
1886;189;218;96;Sowkovia_2_3_4;x
1887;147;192;223;Sowkovia_1_5_1;x
1888;65;75;22;Sowkovia_1_1_2;x
1889;57;14;133;Sowkovia_1_1_1;x
1890;60;14;103;Sowkovia_1_1_3;x
1891;169;227;20;Sowkovia_2_2_4;x
1892;228;0;75;Sowkovia_2_4_1;x
1893;72;72;39;Sowkovia_2_2_3;x
1894;167;188;180;Sowkovia_2_2_1;x
1895;234;26;109;Sowkovia_2_1_1;x
1896;189;162;59;Sowkovia_2_1_3;x
1897;137;121;119;Sowkovia_2_1_4;x
1898;228;32;13;Sowkovia_2_1_2;x
1899;4;248;179;Sowkovia_1_2_2;x
1900;105;90;204;Sowkovia_1_4_1;x
1901;189;61;235;Sowkovia_1_2_1;x
1902;44;57;47;Sowkovia_1_1_4;x
1903;191;159;24;Sowkovia_1_2_3;x
1904;65;105;74;Sowkovia_1_4_2;x
1905;193;239;41;Sowkovia_1_3_2;x
1906;59;15;128;Sowkovia_1_3_1;x
1907;191;2;55;Sowkovia_1_3_3;x
1908;7;32;14;Witamia_1_2_3;x
1909;120;132;121;Witamia_1_3_4;x
1910;80;106;111;Witamia_1_4_2;x
1911;70;171;168;Witamia_1_3_3;x
1912;209;132;228;Witamia_1_3_2;x
1913;23;19;16;Witamia_2_4_3;x
1914;233;40;66;Witamia_1_3_1;x
1915;77;71;85;Witamia_1_4_1;x
1916;246;116;79;Witamia_2_3_3;x
1917;61;174;25;Witamia_2_4_2;x
1918;138;178;20;Witamia_1_4_3;x
1919;126;164;53;Witamia_1_2_2;x
1920;87;123;79;Witamia_1_2_1;x
1921;110;189;98;Witamia_2_3_1;x
1922;228;79;144;Witamia_2_3_2;x
1923;117;121;35;Witamia_2_4_1;x
1924;1;27;111;Witamia_2_1_3;x
1925;129;31;119;Witamia_2_1_1;x
1926;49;27;11;Witamia_2_2_2;x
1927;196;241;82;Witamia_2_1_4;x
1928;18;238;212;Witamia_2_1_2;x
1929;3;99;4;Witamia_2_2_1;x
1930;19;230;153;Witamia_2_2_3;x
1931;60;144;146;Jaskowvia_3_2_2;x
1932;79;71;191;Jaskowvia_3_2_4;x
1933;174;30;65;Jaskowvia_4_3_4;x
1934;78;19;100;Jaskowvia_4_3_2;x
1935;78;170;9;Jaskowvia_3_1_2;x
1936;31;9;151;Jaskowvia_3_2_1;x
1937;86;137;192;Jaskowvia_1_4_1;x
1938;43;119;166;Jaskowvia_2_1_3;x
1939;52;50;165;Jaskowvia_2_1_4;x
1940;110;212;179;Jaskowvia_3_2_3;x
1941;189;84;176;Jaskowvia_3_1_3;x
1942;72;236;57;Jaskowvia_3_1_1;x
1943;88;20;158;Jaskowvia_3_1_4;x
1944;228;66;78;Jaskowvia_3_3_2;x
1945;137;36;80;Jaskowvia_3_3_1;x
1946;149;149;35;Jaskowvia_1_4_4;x
1947;209;167;57;Jaskowvia_3_5_2;x
1948;75;85;54;Jaskowvia_3_5_3;x
1949;83;202;203;Jaskowvia_2_4_3;x
1950;137;2;108;Jaskowvia_1_4_2;x
1951;242;211;225;Jaskowvia_4_1_2;x
1952;105;231;187;Jaskowvia_3_5_1;x
1953;246;29;191;Jaskowvia_3_3_3;x
1954;94;136;200;Jaskowvia_2_1_2;x
1955;83;221;244;Jaskowvia_2_2_1;x
1956;117;170;58;Jaskowvia_2_2_2;x
1957;135;61;173;Jaskowvia_2_2_3;x
1958;102;143;155;Jaskowvia_2_2_4;x
1959;99;80;139;Jaskowvia_2_3_2;x
1960;101;128;208;Jaskowvia_2_3_4;x
1961;196;111;229;Jaskowvia_2_3_3;x
1962;91;146;120;Jaskowvia_2_3_1;x
1963;167;90;103;Jaskowvia_2_4_2;x
1964;212;187;31;Jaskowvia_2_4_1;x
1965;163;75;180;Jaskowvia_4_2_2;x
1966;125;99;169;Jaskowvia_4_2_3;x
1967;173;147;228;Jaskowvia_4_3_3;x
1968;158;84;7;Jaskowvia_2_1_1;x
1969;3;98;134;Jaskowvia_4_3_1;x
1970;2;107;186;Jaskowvia_1_1_2;x
1971;128;76;229;Jaskowvia_4_2_1;x
1972;200;37;41;Jaskowvia_1_3_2;x
1973;159;120;78;Jaskowvia_1_4_3;x
1974;2;29;4;Jaskowvia_4_1_3;x
1975;139;232;118;Jaskowvia_4_1_1;x
1976;176;150;205;Jaskowvia_1_2_4;x
1977;192;25;81;Jaskowvia_1_3_4;x
1978;162;83;32;Jaskowvia_1_3_1;x
1979;192;35;71;Jaskowvia_1_2_3;x
1980;21;39;32;Jaskowvia_1_3_3;x
1981;3;136;181;Jaskowvia_1_2_1;x
1982;12;157;206;Jaskowvia_1_1_1;x
1983;65;152;238;Jaskowvia_1_1_3;x
1984;26;218;72;wasteland_15;x
1985;114;15;70;wasteland_21;x
1986;0;73;21;wasteland_24;x
1987;15;233;203;wasteland_33;x
1988;250;91;199;wasteland_32;x
1989;92;93;11;deep_sea_1;x
1990;236;139;98;Kollon_4_3_2;x
1991;28;44;237;wasteland_1;x
1992;19;183;48;wasteland_26;x
